customer_id,abm_amount_cad,abm_cash_amount_cad,abm_cash_count,abm_count,card_amount_cad,card_count,cheque_amount_cad,cheque_count,eft_amount_cad,eft_count,emt_amount_cad,emt_count,wire_amount_cad,wire_count
SYNCID0000000202,0.0,0.0,0.0,0.0,26216.03,122.0,0.0,0.0,109829.55,33.0,0.0,0.0,0.0,0.0
SYNCID0000000203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44184.66,10.0,0.0,0.0,0.0,0.0
SYNCID0000000204,0.0,0.0,0.0,0.0,6746.83,32.0,25956.940000000002,6.0,9410.81,14.0,3024.8,4.0,0.0,0.0
SYNCID0000000205,0.0,0.0,0.0,0.0,0.0,0.0,2058.37,2.0,415034.42,107.0,0.0,0.0,0.0,0.0
SYNCID0000000207,0.0,0.0,0.0,0.0,2744.74,26.0,38850.99,18.0,25431.21,28.0,7878.3,16.0,0.0,0.0
SYNCID0000000208,0.0,0.0,0.0,0.0,40674.69,154.0,0.0,0.0,212847.38000000003,40.0,40823.219999999994,50.0,0.0,0.0
SYNCID0000000209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31421.37,17.0,0.0,0.0,0.0,0.0
SYNCID0000000210,0.0,0.0,0.0,0.0,0.0,0.0,5114520.7700000005,53.0,274299.01000000007,39.0,0.0,0.0,79096.87,2.0
SYNCID0000000211,0.0,0.0,0.0,0.0,0.0,0.0,8691.62,23.0,63338.009999999995,15.0,7451.969999999999,31.0,0.0,0.0
SYNCID0000000212,7251.790000000001,7251.790000000001,8.0,8.0,3184.3599999999997,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000213,1766.27,0.0,0.0,1.0,9608.7,42.0,239.35,1.0,975695.7,256.0,17370.96,8.0,0.0,0.0
SYNCID0000000214,0.0,0.0,0.0,0.0,0.0,0.0,864350.82,8.0,2041.9899999999998,5.0,0.0,0.0,0.0,0.0
SYNCID0000000215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48804.83,9.0,0.0,0.0,0.0,0.0
SYNCID0000000216,0.0,0.0,0.0,0.0,4798.159999999999,6.0,0.0,0.0,24065.69,14.0,2984.25,5.0,0.0,0.0
SYNCID0000000217,0.0,0.0,0.0,0.0,34098.01,64.0,0.0,0.0,98908.67000000001,12.0,0.0,0.0,0.0,0.0
SYNCID0000000218,0.0,0.0,0.0,0.0,0.0,0.0,1701.44,2.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000219,0.0,0.0,0.0,0.0,1594.0099999999998,7.0,1064048.29,179.0,6577547.109999999,184.0,24098.18,19.0,0.0,0.0
SYNCID0000000220,632.09,632.09,2.0,2.0,11728.48,71.0,469.9,1.0,439733.99000000005,20.0,0.0,0.0,0.0,0.0
SYNCID0000000221,0.0,0.0,0.0,0.0,4815.58,28.0,749.03,2.0,55676.32,3.0,21710.82,26.0,0.0,0.0
SYNCID0000000222,0.0,0.0,0.0,0.0,12.44,1.0,0.0,0.0,37577.46000000001,32.0,0.0,0.0,598947.85,1.0
SYNCID0000000223,0.0,0.0,0.0,0.0,0.0,0.0,183599.96000000002,13.0,2834.6000000000004,6.0,14255.56,12.0,0.0,0.0
SYNCID0000000224,0.0,0.0,0.0,0.0,2410.71,27.0,0.0,0.0,40671.0,14.0,0.0,0.0,0.0,0.0
SYNCID0000000225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7034.8,3.0,0.0,0.0,0.0,0.0
SYNCID0000000226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11942.69,13.0,0.0,0.0,0.0,0.0
SYNCID0000000227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6484.31,6.0,99252.06999999999,77.0,262274.05,1.0
SYNCID0000000228,0.0,0.0,0.0,0.0,0.0,0.0,175672.65,78.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.17,1.0,0.0,0.0
SYNCID0000000231,0.0,0.0,0.0,0.0,37926.719999999994,119.0,0.0,0.0,479154.26000000007,119.0,90046.18,65.0,0.0,0.0
SYNCID0000000232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58409.22,13.0,0.0,0.0,0.0,0.0
SYNCID0000000233,15651.72,457.15000000000003,3.0,6.0,43222.23000000001,126.0,11162.29,3.0,133408.72999999995,53.0,692.45,2.0,0.0,0.0
SYNCID0000000234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150.19,1.0
SYNCID0000000235,0.0,0.0,0.0,0.0,48.74,1.0,0.0,0.0,51458.11,31.0,36888.2,32.0,0.0,0.0
SYNCID0000000236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113887.15999999999,9.0,0.0,0.0,0.0,0.0
SYNCID0000000237,0.0,0.0,0.0,0.0,923.07,1.0,0.0,0.0,134832.75,25.0,10784.73,9.0,0.0,0.0
SYNCID0000000238,0.0,0.0,0.0,0.0,0.0,0.0,30541.629999999997,8.0,211725.30000000002,17.0,0.0,0.0,0.0,0.0
SYNCID0000000239,0.0,0.0,0.0,0.0,0.0,0.0,221234.24000000005,8.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4936.09,1.0,0.0,0.0,0.0,0.0
SYNCID0000000241,216.3,216.3,1.0,1.0,2337.95,7.0,493.2,1.0,0.0,0.0,0.0,0.0,14311.21,3.0
SYNCID0000000242,0.0,0.0,0.0,0.0,10.5,1.0,491.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000243,311.89,311.89,1.0,1.0,11232.42,12.0,0.0,0.0,475331.51000000007,95.0,14142.490000000002,10.0,0.0,0.0
SYNCID0000000244,0.0,0.0,0.0,0.0,4330.169999999999,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000245,0.0,0.0,0.0,0.0,3946.97,27.0,8766.51,3.0,276.79,2.0,0.0,0.0,0.0,0.0
SYNCID0000000246,0.0,0.0,0.0,0.0,0.0,0.0,18938.48,15.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000247,0.0,0.0,0.0,0.0,0.0,0.0,4504.09,1.0,110614.34,14.0,41194.25,49.0,0.0,0.0
SYNCID0000000248,0.0,0.0,0.0,0.0,25774.71,35.0,0.0,0.0,21265.1,6.0,0.0,0.0,0.0,0.0
SYNCID0000000249,0.0,0.0,0.0,0.0,0.0,0.0,866.44,1.0,38684.659999999996,6.0,1791.48,1.0,0.0,0.0
SYNCID0000000250,1178.8100000000002,1178.8100000000002,2.0,2.0,9857.6,46.0,21786.8,1.0,22049.01,11.0,37836.53,24.0,0.0,0.0
SYNCID0000000251,0.0,0.0,0.0,0.0,0.0,0.0,2725.1499999999996,3.0,24364.889999999996,6.0,0.0,0.0,0.0,0.0
SYNCID0000000252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561017.33,27.0,31466.789999999997,49.0,0.0,0.0
SYNCID0000000254,27024.339999999997,7205.200000000001,21.0,26.0,14710.240000000002,85.0,21888.12,4.0,0.0,0.0,12866.32,15.0,0.0,0.0
SYNCID0000000255,0.0,0.0,0.0,0.0,0.0,0.0,83.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000256,0.0,0.0,0.0,0.0,3341.4900000000002,33.0,24628.69,7.0,421679.92000000004,223.0,3943.75,6.0,0.0,0.0
SYNCID0000000258,36624.25,6414.35,9.0,14.0,47309.3,134.0,7628.110000000001,3.0,29350.26,7.0,1592.9599999999998,6.0,0.0,0.0
SYNCID0000000259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188976.09999999998,82.0,84167.23,99.0,0.0,0.0
SYNCID0000000260,62242.31,12356.43,10.0,14.0,23486.98,93.0,0.0,0.0,6296.39,3.0,30052.260000000002,28.0,0.0,0.0
SYNCID0000000261,0.0,0.0,0.0,0.0,4342.27,11.0,6182.66,2.0,53990.88999999999,26.0,23047.510000000002,24.0,0.0,0.0
SYNCID0000000262,0.0,0.0,0.0,0.0,390.22,3.0,1993.7,2.0,113425.91000000002,27.0,12579.539999999999,13.0,0.0,0.0
SYNCID0000000263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5222.86,3.0,0.0,0.0,0.0,0.0
SYNCID0000000264,1084.99,1084.99,1.0,1.0,1945.3799999999999,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000265,193.59,193.59,2.0,2.0,292.79999999999995,3.0,69966.42000000001,31.0,21716.230000000003,12.0,1890.53,3.0,0.0,0.0
SYNCID0000000266,0.0,0.0,0.0,0.0,14109.8,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000267,0.0,0.0,0.0,0.0,635.0999999999999,6.0,0.0,0.0,36671.63,11.0,111.2,1.0,0.0,0.0
SYNCID0000000268,0.0,0.0,0.0,0.0,18601.100000000002,90.0,0.0,0.0,1279.53,3.0,487.53,1.0,0.0,0.0
SYNCID0000000269,63643.30999999999,13449.000000000002,25.0,29.0,12841.13,33.0,11301.579999999998,12.0,12864.730000000001,6.0,6508.11,8.0,0.0,0.0
SYNCID0000000270,1108.07,1108.07,3.0,3.0,91687.8,206.0,24325.809999999998,3.0,0.0,0.0,17341.5,56.0,0.0,0.0
SYNCID0000000271,0.0,0.0,0.0,0.0,1362.51,4.0,0.0,0.0,23390.670000000002,5.0,21054.470000000005,22.0,0.0,0.0
SYNCID0000000272,514.52,514.52,1.0,1.0,38746.62000000001,111.0,24913.87,17.0,2736.9100000000003,3.0,856.04,5.0,0.0,0.0
SYNCID0000000273,0.0,0.0,0.0,0.0,20319.660000000003,59.0,26972.87,4.0,7516.24,5.0,1763.5299999999997,2.0,0.0,0.0
SYNCID0000000274,0.0,0.0,0.0,0.0,11679.820000000002,32.0,0.0,0.0,2694.81,3.0,12288.78,15.0,0.0,0.0
SYNCID0000000275,0.0,0.0,0.0,0.0,10.74,1.0,161716.13,46.0,715945.31,330.0,0.0,0.0,0.0,0.0
SYNCID0000000276,17695.28,5069.089999999999,13.0,16.0,5726.389999999999,30.0,48679.85999999999,3.0,13027.7,8.0,16044.36,19.0,507672.8,1.0
SYNCID0000000277,0.0,0.0,0.0,0.0,607.9599999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000278,0.0,0.0,0.0,0.0,82642.45,376.0,0.0,0.0,0.0,0.0,9136.96,11.0,0.0,0.0
SYNCID0000000279,5.4,5.4,1.0,1.0,20293.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000280,0.0,0.0,0.0,0.0,0.0,0.0,15151.05,1.0,1534076.06,465.0,0.0,0.0,0.0,0.0
SYNCID0000000281,0.0,0.0,0.0,0.0,0.0,0.0,201889.25,90.0,29976.28,14.0,0.0,0.0,0.0,0.0
SYNCID0000000282,0.0,0.0,0.0,0.0,8013.52,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000284,962.89,743.4,1.0,2.0,26.4,1.0,0.0,0.0,4034.03,1.0,8896.029999999999,21.0,0.0,0.0
SYNCID0000000285,36549.77,1497.5300000000002,3.0,7.0,6613.920000000001,47.0,36255.869999999995,7.0,18859.170000000002,13.0,5519.61,9.0,0.0,0.0
SYNCID0000000286,0.0,0.0,0.0,0.0,0.0,0.0,1615.65,3.0,24651.45,9.0,0.0,0.0,0.0,0.0
SYNCID0000000287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104855.62000000002,30.0,39688.58,39.0,0.0,0.0
SYNCID0000000288,0.0,0.0,0.0,0.0,649.29,5.0,199529.57,91.0,24952.68,8.0,18915.260000000002,16.0,98845.11,2.0
SYNCID0000000289,0.0,0.0,0.0,0.0,0.0,0.0,8572.31,3.0,5293.87,9.0,0.0,0.0,0.0,0.0
SYNCID0000000290,0.0,0.0,0.0,0.0,1445.93,12.0,0.0,0.0,123725.52,26.0,0.0,0.0,0.0,0.0
SYNCID0000000291,2182.02,1204.37,3.0,5.0,2008.9099999999999,11.0,103.62,1.0,23074.649999999998,13.0,9648.14,17.0,0.0,0.0
SYNCID0000000292,0.0,0.0,0.0,0.0,13378.15,64.0,0.0,0.0,0.0,0.0,7524.42,5.0,0.0,0.0
SYNCID0000000293,0.0,0.0,0.0,0.0,0.0,0.0,199.19,1.0,0.0,0.0,1962.2000000000003,7.0,0.0,0.0
SYNCID0000000294,1285.8,1062.05,1.0,2.0,44797.86,160.0,170.59,1.0,260504.81999999998,54.0,0.0,0.0,0.0,0.0
SYNCID0000000295,0.0,0.0,0.0,0.0,0.0,0.0,17307.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000296,0.0,0.0,0.0,0.0,0.0,0.0,2971.97,3.0,18694.62,4.0,0.0,0.0,0.0,0.0
SYNCID0000000297,0.0,0.0,0.0,0.0,0.0,0.0,45189.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000298,0.0,0.0,0.0,0.0,0.0,0.0,305946.82,60.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000299,1241.4499999999998,1241.4499999999998,2.0,2.0,5455.929999999999,27.0,12201.07,8.0,293282.1599999999,21.0,0.0,0.0,0.0,0.0
SYNCID0000000300,0.0,0.0,0.0,0.0,6999.45,40.0,168757.35000000003,51.0,212075.21,33.0,11250.839999999998,11.0,0.0,0.0
SYNCID0000000301,0.0,0.0,0.0,0.0,811.32,7.0,1464.51,2.0,1357092.71,310.0,32047.87,25.0,0.0,0.0
SYNCID0000000302,6662.38,6662.38,12.0,12.0,2664.61,21.0,1489064.17,40.0,3655.9199999999996,3.0,0.0,0.0,0.0,0.0
SYNCID0000000303,0.0,0.0,0.0,0.0,19796.63,93.0,0.0,0.0,112521.16,18.0,17052.96,11.0,0.0,0.0
SYNCID0000000304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15585.47,20.0,0.0,0.0,0.0,0.0
SYNCID0000000305,0.0,0.0,0.0,0.0,0.0,0.0,574680.3200000002,10.0,128051.04999999999,29.0,2314.22,4.0,0.0,0.0
SYNCID0000000306,0.0,0.0,0.0,0.0,1602.87,13.0,0.0,0.0,36925.41,13.0,0.0,0.0,6367.700000000001,2.0
SYNCID0000000307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109569.28,10.0,0.0,0.0,0.0,0.0
SYNCID0000000308,0.0,0.0,0.0,0.0,0.0,0.0,3.58,1.0,75084.17,13.0,0.0,0.0,0.0,0.0
SYNCID0000000309,0.0,0.0,0.0,0.0,4.76,1.0,15823.369999999999,10.0,482.05999999999995,3.0,12803.380000000001,11.0,0.0,0.0
SYNCID0000000310,1789.13,0.0,0.0,1.0,1173.09,6.0,444795.5,29.0,4364.23,3.0,35481.19,10.0,0.0,0.0
SYNCID0000000311,0.0,0.0,0.0,0.0,0.0,0.0,3422800.0900000003,59.0,5664.65,6.0,0.0,0.0,0.0,0.0
SYNCID0000000312,2134.42,2134.42,4.0,4.0,351.19,2.0,69188.61,14.0,5472.84,3.0,2945.9700000000003,3.0,0.0,0.0
SYNCID0000000313,64.8,64.8,1.0,1.0,3365.0299999999997,4.0,275538.25,208.0,0.0,0.0,44015.97000000001,84.0,0.0,0.0
SYNCID0000000314,0.0,0.0,0.0,0.0,4049.4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000315,0.0,0.0,0.0,0.0,0.0,0.0,4596.16,2.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000316,0.0,0.0,0.0,0.0,12.24,1.0,2325.82,1.0,0.0,0.0,4287.07,8.0,0.0,0.0
SYNCID0000000317,0.0,0.0,0.0,0.0,0.0,0.0,965842.6999999998,135.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000318,0.0,0.0,0.0,0.0,1007.8700000000001,10.0,17943.71,11.0,36742.58,4.0,27660.35,26.0,0.0,0.0
SYNCID0000000319,0.0,0.0,0.0,0.0,0.0,0.0,515711.79000000004,138.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000320,0.0,0.0,0.0,0.0,0.0,0.0,600.14,1.0,240710.58000000002,12.0,0.0,0.0,0.0,0.0
SYNCID0000000321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39277.14000000001,15.0,859.07,1.0,0.0,0.0
SYNCID0000000323,0.0,0.0,0.0,0.0,0.0,0.0,10631.42,3.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000324,0.0,0.0,0.0,0.0,358.19,3.0,427.49,1.0,52635.19999999999,38.0,3477.68,3.0,0.0,0.0
SYNCID0000000325,0.0,0.0,0.0,0.0,0.0,0.0,83270.4,6.0,2193.29,3.0,1459.84,5.0,0.0,0.0
SYNCID0000000326,0.0,0.0,0.0,0.0,7251.2699999999995,35.0,15856.420000000002,7.0,17788.420000000002,19.0,10926.83,4.0,0.0,0.0
SYNCID0000000327,0.0,0.0,0.0,0.0,0.0,0.0,201916.36,8.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588530.94,228.0,0.0,0.0,0.0,0.0
SYNCID0000000329,11831.91,0.0,0.0,1.0,230.34,2.0,31329.84,18.0,0.0,0.0,5090.39,7.0,0.0,0.0
SYNCID0000000330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2172.89,5.0,0.0,0.0,0.0,0.0
SYNCID0000000331,0.0,0.0,0.0,0.0,0.0,0.0,573076.7499999999,31.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000332,0.0,0.0,0.0,0.0,2870.6399999999994,12.0,0.0,0.0,14993.15,10.0,1065.47,1.0,0.0,0.0
SYNCID0000000333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38210.83,14.0,0.0,0.0,0.0,0.0
SYNCID0000000334,0.0,0.0,0.0,0.0,143029.93,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000335,0.0,0.0,0.0,0.0,0.0,0.0,1604.12,2.0,139494.71999999997,21.0,0.0,0.0,0.0,0.0
SYNCID0000000336,0.0,0.0,0.0,0.0,0.0,0.0,15.6,1.0,116801.87,52.0,0.0,0.0,0.0,0.0
SYNCID0000000337,163.53,163.53,1.0,1.0,45215.61,116.0,5307.21,3.0,0.0,0.0,110954.94,130.0,0.0,0.0
SYNCID0000000338,0.0,0.0,0.0,0.0,37761.89,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000339,0.0,0.0,0.0,0.0,1478.1100000000001,10.0,5755228.470000001,50.0,678626.84,218.0,9753.919999999998,12.0,0.0,0.0
SYNCID0000000340,1081.54,0.0,0.0,1.0,1489.4699999999996,15.0,37.33,1.0,315675.55,59.0,161.38,1.0,0.0,0.0
SYNCID0000000341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78962.20999999999,11.0,0.0,0.0,0.0,0.0
SYNCID0000000342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46629.82999999999,79.0,0.0,0.0
SYNCID0000000343,0.0,0.0,0.0,0.0,57593.49,183.0,0.0,0.0,77087.71999999999,7.0,6206.54,6.0,0.0,0.0
SYNCID0000000344,0.0,0.0,0.0,0.0,12020.02,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115912.7,46.0,0.0,0.0,0.0,0.0
SYNCID0000000347,3607.82,3607.82,1.0,1.0,15138.199999999999,80.0,13873.27,8.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000348,0.0,0.0,0.0,0.0,5657.78,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000349,0.0,0.0,0.0,0.0,9286.859999999999,3.0,331150.52999999997,62.0,8509.68,7.0,6888.32,8.0,0.0,0.0
SYNCID0000000350,976.21,976.21,1.0,1.0,6272.939999999999,39.0,0.0,0.0,53240.12,18.0,15029.56,16.0,0.0,0.0
SYNCID0000000351,0.0,0.0,0.0,0.0,10262.73,23.0,0.0,0.0,546505.24,50.0,12000.69,23.0,0.0,0.0
SYNCID0000000352,2479.13,931.89,2.0,4.0,24336.099999999995,62.0,74548.84,22.0,0.0,0.0,438.48,3.0,0.0,0.0
SYNCID0000000353,4332.55,4332.55,10.0,10.0,120003.9,355.0,595702.8699999999,191.0,34094.55,24.0,14605.789999999999,17.0,0.0,0.0
SYNCID0000000354,107.78,107.78,1.0,1.0,9664.720000000001,24.0,1216.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000355,0.0,0.0,0.0,0.0,0.0,0.0,84973.38999999998,20.0,2254.2200000000003,3.0,0.0,0.0,0.0,0.0
SYNCID0000000356,0.0,0.0,0.0,0.0,0.0,0.0,10474.14,6.0,268947.84,20.0,106.99,1.0,0.0,0.0
SYNCID0000000357,0.0,0.0,0.0,0.0,6610.19,14.0,6169.0599999999995,3.0,1785795.35,408.0,3270.92,2.0,0.0,0.0
SYNCID0000000358,0.0,0.0,0.0,0.0,6058.5,43.0,1146642.37,38.0,2691.59,5.0,8774.89,11.0,0.0,0.0
SYNCID0000000359,0.0,0.0,0.0,0.0,864.9,5.0,0.0,0.0,0.0,0.0,1700.74,2.0,0.0,0.0
SYNCID0000000360,0.0,0.0,0.0,0.0,64.03,1.0,81052.24000000002,10.0,133256.62999999998,11.0,849.36,1.0,1885.52,1.0
SYNCID0000000361,0.0,0.0,0.0,0.0,18.630000000000003,3.0,0.0,0.0,4020.96,3.0,0.0,0.0,0.0,0.0
SYNCID0000000362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29237.949999999997,19.0,0.0,0.0
SYNCID0000000363,4470.14,3684.9299999999994,6.0,8.0,17672.16,48.0,0.0,0.0,8785.68,8.0,20660.750000000004,19.0,0.0,0.0
SYNCID0000000364,0.0,0.0,0.0,0.0,0.0,0.0,1260.86,3.0,0.0,0.0,567.61,2.0,0.0,0.0
SYNCID0000000365,0.0,0.0,0.0,0.0,7036.6100000000015,34.0,0.0,0.0,63102.05,13.0,4948.67,6.0,0.0,0.0
SYNCID0000000366,0.0,0.0,0.0,0.0,53656.64,85.0,514271.01,16.0,27784.899999999994,19.0,0.0,0.0,0.0,0.0
SYNCID0000000367,683.83,683.83,1.0,1.0,36973.08,208.0,53014.56,11.0,3454.4099999999994,7.0,0.0,0.0,0.0,0.0
SYNCID0000000369,1378.32,1378.32,3.0,3.0,7802.759999999999,49.0,50168.219999999994,5.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000370,0.0,0.0,0.0,0.0,8660.23,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000371,0.0,0.0,0.0,0.0,0.0,0.0,4918.32,6.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000372,0.0,0.0,0.0,0.0,0.0,0.0,23046.22,3.0,692870.4900000001,192.0,2645.3,6.0,25745.15,1.0
SYNCID0000000373,0.0,0.0,0.0,0.0,134.15,1.0,0.0,0.0,0.0,0.0,1505.66,5.0,0.0,0.0
SYNCID0000000374,0.0,0.0,0.0,0.0,0.0,0.0,195.85,1.0,26504.79,8.0,0.0,0.0,0.0,0.0
SYNCID0000000376,0.0,0.0,0.0,0.0,7.78,3.0,3802.29,4.0,0.0,0.0,215.44,1.0,0.0,0.0
SYNCID0000000377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9401.119999999999,9.0,0.0,0.0,0.0,0.0
SYNCID0000000378,243.51999999999998,243.51999999999998,2.0,2.0,307.95,4.0,22107.199999999997,9.0,32204.52,25.0,6767.52,9.0,0.0,0.0
SYNCID0000000379,0.0,0.0,0.0,0.0,0.0,0.0,158210.28,39.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000380,9915.649999999998,9915.649999999998,15.0,15.0,1546.21,3.0,0.0,0.0,911.1400000000001,5.0,15073.390000000001,6.0,0.0,0.0
SYNCID0000000381,0.0,0.0,0.0,0.0,60042.57,161.0,7610062.52,7.0,34280.64,10.0,7828.84,2.0,0.0,0.0
SYNCID0000000382,0.0,0.0,0.0,0.0,10208.150000000001,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000383,0.0,0.0,0.0,0.0,486.59000000000003,3.0,0.0,0.0,4924.2300000000005,3.0,48185.939999999995,31.0,0.0,0.0
SYNCID0000000384,0.0,0.0,0.0,0.0,0.0,0.0,1563.6799999999998,2.0,8613614.43,325.0,0.0,0.0,0.0,0.0
SYNCID0000000385,270.86,270.86,1.0,1.0,18051.650000000005,86.0,133.76,1.0,61577.049999999996,26.0,12035.0,13.0,0.0,0.0
SYNCID0000000386,0.0,0.0,0.0,0.0,0.0,0.0,22857917.209999997,180.0,17209.989999999998,10.0,24014.98,27.0,0.0,0.0
SYNCID0000000387,0.0,0.0,0.0,0.0,0.0,0.0,1353774.73,9.0,68548.67,36.0,0.0,0.0,0.0,0.0
SYNCID0000000388,466.6,466.6,2.0,2.0,8672.54,30.0,0.0,0.0,3954957.7199999997,190.0,9699.35,13.0,0.0,0.0
SYNCID0000000389,0.0,0.0,0.0,0.0,32607.620000000003,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000390,0.0,0.0,0.0,0.0,1263.52,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000391,2203.83,2118.31,2.0,3.0,8919.359999999999,43.0,3297.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000392,0.0,0.0,0.0,0.0,0.0,0.0,1103549.5299999998,128.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000393,0.0,0.0,0.0,0.0,0.0,0.0,2205.64,2.0,0.0,0.0,15427.71,18.0,0.0,0.0
SYNCID0000000394,735.85,735.85,2.0,2.0,24327.659999999996,100.0,0.0,0.0,0.0,0.0,153.14,1.0,0.0,0.0
SYNCID0000000395,0.0,0.0,0.0,0.0,1704.8,13.0,80478.94,38.0,14018.76,12.0,5791.98,3.0,0.0,0.0
SYNCID0000000396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7020.3,15.0,0.0,0.0
SYNCID0000000397,1057.73,1057.73,1.0,1.0,35868.77,125.0,26371.530000000002,12.0,1663774.3800000001,303.0,0.0,0.0,0.0,0.0
SYNCID0000000398,1676.2600000000002,1676.2600000000002,2.0,2.0,30.16,2.0,30818.36,5.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000400,0.0,0.0,0.0,0.0,0.0,0.0,850014.99,88.0,49469.97,8.0,24600.47,14.0,0.0,0.0
SYNCID0000000401,0.0,0.0,0.0,0.0,0.0,0.0,36640.229999999996,25.0,96336.10999999999,40.0,0.0,0.0,0.0,0.0
SYNCID0000000402,0.0,0.0,0.0,0.0,0.0,0.0,157.0,1.0,257264.34,21.0,20966.55,17.0,63390.82,4.0
SYNCID0000000403,991.69,207.37,1.0,2.0,14590.0,88.0,2022.65,3.0,1043593.8,194.0,12097.33,8.0,0.0,0.0
SYNCID0000000404,0.0,0.0,0.0,0.0,2286.61,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4667.57,4.0,0.0,0.0
