customer_id,geographical_entropy
SYNCID0000009503,3.664707005514711
SYNCID0000014695,N/A
SYNCID0000016339,4.179229296672175
SYNCID0000013433,3.5514312396279974
SYNCID0000007228,N/A
SYNCID0000009731,4.544226847007497
SYNCID0000010171,N/A
SYNCID0000002642,N/A
SYNCID0000002292,N/A
SYNCID0000010182,-0.0
SYNCID0000001719,N/A
SYNCID0000009779,N/A
SYNCID0000006585,N/A
SYNCID0000006570,-0.0
SYNCID0000001148,4.67706520611201
SYNCID0000012659,3.4138338639736006
SYNCID0000010165,N/A
SYNCID0000002648,2.2516291673878226
SYNCID0000007181,2.502943060909412
SYNCID0000009179,4.064392248309453
SYNCID0000003217,1.584962500721156
SYNCID0000005853,4.580394269212324
SYNCID0000006168,N/A
SYNCID0000005037,3.878450927659755
SYNCID0000004264,N/A
SYNCID0000014135,3.3426866684512535
SYNCID0000006766,N/A
SYNCID0000016306,N/A
SYNCID0000001730,N/A
SYNCID0000010138,4.358366910501764
SYNCID0000016352,3.0957952550009336
SYNCID0000009949,2.751629167387823
SYNCID0000001876,2.4056390622295662
SYNCID0000008522,1.9219280948873623
SYNCID0000002531,2.1006532532913265
SYNCID0000008979,2.807354922057604
SYNCID0000001465,2.9139770731827523
SYNCID0000003064,2.8962915290459277
SYNCID0000007053,4.559698343931596
SYNCID0000012386,2.330538068582423
SYNCID0000013317,N/A
SYNCID0000002615,2.0
SYNCID0000013110,N/A
SYNCID0000010144,2.0
SYNCID0000015542,3.5032583347756456
SYNCID0000006448,N/A
SYNCID0000010974,N/A
SYNCID0000005607,4.348192497693407
SYNCID0000000222,-0.0
SYNCID0000011721,3.240223928941852
SYNCID0000010587,3.4464393446710155
SYNCID0000016401,-0.0
SYNCID0000009988,N/A
SYNCID0000002990,N/A
SYNCID0000008099,3.0
SYNCID0000012645,3.1369958733591385
SYNCID0000003117,N/A
SYNCID0000002726,3.8048325223707566
SYNCID0000002750,3.722438500530197
SYNCID0000001930,N/A
SYNCID0000006646,N/A
SYNCID0000006400,N/A
SYNCID0000015415,N/A
SYNCID0000011280,3.534267685156994
SYNCID0000007961,-0.0
SYNCID0000015664,N/A
SYNCID0000016684,N/A
SYNCID0000002921,4.029789312347626
SYNCID0000003239,3.9232251877926405
SYNCID0000004646,4.4344929159695
SYNCID0000012606,-0.0
SYNCID0000001749,2.0588138903312014
SYNCID0000012311,N/A
SYNCID0000004924,4.812366883197578
SYNCID0000002378,N/A
SYNCID0000008047,2.25
SYNCID0000015375,4.098594181912243
SYNCID0000010476,2.0
SYNCID0000009937,4.287871031678117
SYNCID0000004925,4.761929260362639
SYNCID0000010427,2.321928094887362
SYNCID0000012187,-0.0
SYNCID0000003033,4.106483785301727
SYNCID0000002220,3.823067982273661
SYNCID0000008499,N/A
SYNCID0000002892,N/A
SYNCID0000016669,3.4906015629507228
SYNCID0000001971,N/A
SYNCID0000015902,3.0448894517332405
SYNCID0000003710,2.4193819456463714
SYNCID0000003293,-0.0
SYNCID0000008836,2.75
SYNCID0000015856,N/A
SYNCID0000016751,N/A
SYNCID0000009653,3.9928641275806904
SYNCID0000003025,N/A
SYNCID0000011483,N/A
SYNCID0000005092,N/A
SYNCID0000002101,3.6656510998869978
SYNCID0000010894,N/A
SYNCID0000004322,3.9666204877852023
SYNCID0000014394,1.584962500721156
SYNCID0000002199,N/A
SYNCID0000017151,N/A
SYNCID0000002931,3.8216653137134293
SYNCID0000005120,-0.0
SYNCID0000000811,N/A
SYNCID0000001906,-0.0
SYNCID0000002072,4.595488936504838
SYNCID0000013890,4.715151389359277
SYNCID0000004640,N/A
SYNCID0000003402,4.502946769234219
SYNCID0000015615,N/A
SYNCID0000011028,1.0
SYNCID0000015721,N/A
SYNCID0000001432,N/A
SYNCID0000014506,3.8925912307979864
SYNCID0000016455,N/A
SYNCID0000009418,N/A
SYNCID0000014724,1.0
SYNCID0000002385,2.952584246172162
SYNCID0000001187,N/A
SYNCID0000003266,N/A
SYNCID0000002523,1.584962500721156
SYNCID0000013942,1.0
SYNCID0000016749,-0.0
SYNCID0000014359,N/A
SYNCID0000004551,N/A
SYNCID0000014537,1.5219280948873621
SYNCID0000003176,3.8518719474433776
SYNCID0000005797,N/A
SYNCID0000007084,N/A
SYNCID0000008369,N/A
SYNCID0000010296,N/A
SYNCID0000010382,2.695461844238322
SYNCID0000016809,-0.0
SYNCID0000001513,4.86204208706996
SYNCID0000007230,3.3685225277282056
SYNCID0000010717,2.725480556997868
SYNCID0000005616,N/A
SYNCID0000014822,N/A
SYNCID0000004708,N/A
SYNCID0000003911,N/A
SYNCID0000000909,-0.0
SYNCID0000003140,N/A
SYNCID0000016633,3.2776134368191157
SYNCID0000007299,2.0
SYNCID0000005110,N/A
SYNCID0000005393,2.959118746355389
SYNCID0000003835,N/A
SYNCID0000007300,N/A
SYNCID0000009036,N/A
SYNCID0000008022,N/A
SYNCID0000002111,N/A
SYNCID0000010585,3.655835108721587
SYNCID0000002357,4.414938791567931
SYNCID0000013230,3.8511158456892147
SYNCID0000010379,N/A
SYNCID0000000975,2.397334910352524
SYNCID0000001983,2.321928094887362
SYNCID0000013903,1.584962500721156
SYNCID0000014977,1.5
SYNCID0000002205,4.125600286551116
SYNCID0000007513,2.9231819981463323
SYNCID0000006863,2.4056390622295662
SYNCID0000012434,N/A
SYNCID0000000139,N/A
SYNCID0000016956,N/A
SYNCID0000004888,N/A
SYNCID0000016502,N/A
SYNCID0000004356,N/A
SYNCID0000015596,N/A
SYNCID0000009741,4.906675406160256
SYNCID0000011427,0.9182958340544896
SYNCID0000002299,3.8594705707972525
SYNCID0000015705,3.5283432797571144
SYNCID0000004468,4.140827644667058
SYNCID0000003532,1.0
SYNCID0000017137,2.751629167387823
SYNCID0000014146,N/A
SYNCID0000009220,2.8225797618424915
SYNCID0000006886,N/A
SYNCID0000016631,N/A
SYNCID0000010282,4.168813905806998
SYNCID0000000141,N/A
SYNCID0000015448,N/A
SYNCID0000005703,N/A
SYNCID0000009136,2.321928094887362
SYNCID0000006142,N/A
SYNCID0000011974,N/A
SYNCID0000001812,N/A
SYNCID0000000688,2.978094888169261
SYNCID0000009464,N/A
SYNCID0000011705,4.243856189774723
SYNCID0000015541,4.135516335348417
SYNCID0000000893,N/A
SYNCID0000011233,N/A
SYNCID0000009778,3.325973789791709
SYNCID0000005487,N/A
SYNCID0000001699,N/A
SYNCID0000004715,3.4965849669398725
SYNCID0000009296,4.0960818351923445
SYNCID0000005893,3.42795654117175
SYNCID0000012695,N/A
SYNCID0000010385,3.9594405124441976
SYNCID0000004208,N/A
SYNCID0000017117,N/A
SYNCID0000014872,4.002666970272644
SYNCID0000006930,N/A
SYNCID0000000289,N/A
SYNCID0000003059,N/A
SYNCID0000014638,N/A
SYNCID0000014690,1.7475210135561878
SYNCID0000010884,N/A
SYNCID0000009241,N/A
SYNCID0000010005,3.372920503656105
SYNCID0000012846,N/A
SYNCID0000011118,N/A
SYNCID0000002749,4.003535840203038
SYNCID0000004300,N/A
SYNCID0000000173,2.904898394081854
SYNCID0000014684,4.038080975258398
SYNCID0000008474,4.429150500568776
SYNCID0000009926,4.162894660332062
SYNCID0000004475,N/A
SYNCID0000012993,N/A
SYNCID0000015706,2.125814583693911
SYNCID0000005953,2.8322488896002307
SYNCID0000016208,1.5
SYNCID0000008377,3.2607845582978525
SYNCID0000010605,3.635126707347922
SYNCID0000013340,3.9289004684877704
SYNCID0000006061,N/A
SYNCID0000007540,3.7232314287976207
SYNCID0000006528,3.875
SYNCID0000001352,2.375
SYNCID0000004418,3.1434143538550634
SYNCID0000003751,2.6416041678685938
SYNCID0000011340,2.128085278891394
SYNCID0000005303,N/A
SYNCID0000015069,N/A
SYNCID0000013147,1.0892300788425848
SYNCID0000001027,1.0
SYNCID0000004886,2.4056390622295662
SYNCID0000010517,2.630913549127639
SYNCID0000003624,N/A
SYNCID0000011061,N/A
SYNCID0000011195,N/A
SYNCID0000000430,2.8073904508767225
SYNCID0000016661,3.702819531114783
SYNCID0000006433,1.0
SYNCID0000001598,1.9343170282144422
SYNCID0000015644,3.513866242778813
SYNCID0000007291,1.584962500721156
SYNCID0000003322,N/A
SYNCID0000005410,N/A
SYNCID0000006372,2.521640636343318
SYNCID0000014723,N/A
SYNCID0000007353,4.820369022568412
SYNCID0000015641,N/A
SYNCID0000016522,N/A
SYNCID0000009913,N/A
SYNCID0000002003,3.8529284750433654
SYNCID0000008612,2.725480556997868
SYNCID0000005151,N/A
SYNCID0000013595,-0.0
SYNCID0000010746,N/A
SYNCID0000015628,N/A
SYNCID0000001477,N/A
SYNCID0000000517,3.2359263506290326
SYNCID0000003903,3.0589840894454268
SYNCID0000004499,N/A
SYNCID0000014066,N/A
SYNCID0000004279,2.75
SYNCID0000005418,N/A
SYNCID0000011092,3.7313258650123884
SYNCID0000010317,N/A
SYNCID0000002436,4.138132788446721
SYNCID0000014444,2.583843215268379
SYNCID0000015658,N/A
SYNCID0000013162,4.506321652124912
SYNCID0000016049,N/A
SYNCID0000008957,3.6637042140595923
SYNCID0000013606,3.348436818791724
SYNCID0000012971,2.9838442362215605
SYNCID0000013098,-0.0
SYNCID0000013640,3.4842746207110586
SYNCID0000014707,4.508533624209276
SYNCID0000016392,2.2516291673878226
SYNCID0000014427,3.1923805902067963
SYNCID0000012737,N/A
SYNCID0000010003,4.151809168973934
SYNCID0000011444,4.116377907410037
SYNCID0000006010,2.321928094887362
SYNCID0000012296,4.192377492046058
SYNCID0000007002,N/A
SYNCID0000011434,N/A
SYNCID0000000042,N/A
SYNCID0000005771,N/A
SYNCID0000016786,N/A
SYNCID0000007018,N/A
SYNCID0000013619,N/A
SYNCID0000015385,2.75
SYNCID0000011426,2.94770277922009
SYNCID0000001025,N/A
SYNCID0000003045,1.584962500721156
SYNCID0000003074,3.626607433569358
SYNCID0000011087,N/A
SYNCID0000016836,N/A
SYNCID0000003356,3.978444920242455
SYNCID0000005844,N/A
SYNCID0000013662,N/A
SYNCID0000008291,4.085521545530696
SYNCID0000012461,2.2810361125534233
SYNCID0000009529,N/A
SYNCID0000014669,N/A
SYNCID0000010353,2.725480556997868
SYNCID0000015600,N/A
SYNCID0000002826,N/A
SYNCID0000013250,1.9182958340544896
SYNCID0000008692,N/A
SYNCID0000006406,3.19734651607446
SYNCID0000007221,N/A
SYNCID0000006579,N/A
SYNCID0000001769,N/A
SYNCID0000004730,N/A
SYNCID0000006546,1.8490070880144414
SYNCID0000015088,N/A
SYNCID0000004987,N/A
SYNCID0000007532,2.617492461184755
SYNCID0000014544,N/A
SYNCID0000000655,N/A
SYNCID0000003688,N/A
SYNCID0000012796,3.68602615720933
SYNCID0000000005,N/A
SYNCID0000011824,N/A
SYNCID0000001926,3.6889681813826787
SYNCID0000004304,4.276103533051506
SYNCID0000012778,1.0
SYNCID0000015583,2.7820946601870014
SYNCID0000002817,1.657742726504889
SYNCID0000014730,4.729695186856395
SYNCID0000009607,3.49122757722069
SYNCID0000005565,1.3709505944546687
SYNCID0000002265,N/A
SYNCID0000008279,0.8112781244591328
SYNCID0000008786,3.4182958340544896
SYNCID0000008962,4.157921012806583
SYNCID0000006575,3.748994803525096
SYNCID0000007318,1.584962500721156
SYNCID0000009609,3.759448234579623
SYNCID0000010400,0.8112781244591328
SYNCID0000014310,2.899120230465906
SYNCID0000014691,0.9182958340544896
SYNCID0000014043,N/A
SYNCID0000000133,N/A
SYNCID0000005345,2.0
SYNCID0000007167,N/A
SYNCID0000012259,4.281860416556096
SYNCID0000013371,N/A
SYNCID0000008397,N/A
SYNCID0000005225,N/A
SYNCID0000008383,1.584962500721156
SYNCID0000013767,1.584962500721156
SYNCID0000001137,N/A
SYNCID0000008713,N/A
SYNCID0000016319,N/A
SYNCID0000009377,N/A
SYNCID0000009635,0.9182958340544896
SYNCID0000015597,N/A
SYNCID0000003769,3.7905036842467137
SYNCID0000004509,3.1626441180472593
SYNCID0000013384,4.326101041459848
SYNCID0000006691,N/A
SYNCID0000006959,2.0280563980611004
SYNCID0000002779,N/A
SYNCID0000001615,3.4150921401327605
SYNCID0000003169,3.7556804888162123
SYNCID0000006428,3.5043675045105425
SYNCID0000009996,3.698722841793509
SYNCID0000005744,N/A
SYNCID0000000014,3.5126526294710976
SYNCID0000013935,N/A
SYNCID0000009124,N/A
SYNCID0000016712,N/A
SYNCID0000009448,N/A
SYNCID0000006077,4.027260309378092
SYNCID0000006124,4.813265394037101
SYNCID0000007395,4.231585962785539
SYNCID0000002822,N/A
SYNCID0000000396,N/A
SYNCID0000008364,N/A
SYNCID0000016767,N/A
SYNCID0000002963,3.2660562582833688
SYNCID0000006164,3.3431390622295662
SYNCID0000001746,3.6456397929798796
SYNCID0000000098,N/A
SYNCID0000012570,3.169925001442312
SYNCID0000001472,3.170543891762937
SYNCID0000010158,N/A
SYNCID0000013083,N/A
SYNCID0000013730,N/A
SYNCID0000012724,4.2209838280874195
SYNCID0000000341,N/A
SYNCID0000010701,3.8823802180501223
SYNCID0000009415,1.0
SYNCID0000013482,N/A
SYNCID0000005768,N/A
SYNCID0000010879,-0.0
SYNCID0000014875,N/A
SYNCID0000010056,-0.0
SYNCID0000013729,2.721706277574314
SYNCID0000008312,3.5705930007967757
SYNCID0000001679,N/A
SYNCID0000009965,N/A
SYNCID0000012333,4.241259012977394
SYNCID0000008400,4.163913195944026
SYNCID0000006838,3.000394047763189
SYNCID0000002188,3.0064864736201136
SYNCID0000013229,N/A
SYNCID0000006456,-0.0
SYNCID0000012258,3.5778675605123977
SYNCID0000014542,3.443014272756214
SYNCID0000001645,N/A
SYNCID0000013076,N/A
SYNCID0000014729,2.872905595320056
SYNCID0000004497,2.584962500721156
SYNCID0000013148,N/A
SYNCID0000009232,2.0
SYNCID0000005008,3.3463065514688157
SYNCID0000016649,2.904162526001659
SYNCID0000001332,4.2254063690841
SYNCID0000004797,2.049452072789394
SYNCID0000000503,4.4745603532524285
SYNCID0000005323,3.67750463871051
SYNCID0000006997,4.1651639812775
SYNCID0000007691,N/A
SYNCID0000014272,N/A
SYNCID0000002874,4.44934322016355
SYNCID0000006724,4.1893661007260805
SYNCID0000009623,3.974487065120792
SYNCID0000010680,N/A
SYNCID0000015462,3.7409641802759204
SYNCID0000007443,3.2223379475963476
SYNCID0000002296,N/A
SYNCID0000006319,N/A
SYNCID0000016446,N/A
SYNCID0000006241,4.5188107246979135
SYNCID0000007151,-0.0
SYNCID0000016893,1.584962500721156
SYNCID0000014700,2.0
SYNCID0000005621,4.1597630364426905
SYNCID0000004396,N/A
SYNCID0000006790,1.7924812503605778
SYNCID0000004682,1.664497779200461
SYNCID0000003285,-0.0
SYNCID0000000792,3.336591668108979
SYNCID0000012436,2.128085278891394
SYNCID0000005228,N/A
SYNCID0000014627,N/A
SYNCID0000009096,3.0269868333592873
SYNCID0000012739,N/A
SYNCID0000004887,N/A
SYNCID0000004526,N/A
SYNCID0000002263,N/A
SYNCID0000006390,N/A
SYNCID0000002771,1.0
SYNCID0000004023,4.041182052415529
SYNCID0000015239,3.8857431092928323
SYNCID0000000837,2.8662478973127317
SYNCID0000011774,3.9668426483706707
SYNCID0000007946,2.734512381750771
SYNCID0000003625,-0.0
SYNCID0000015969,N/A
SYNCID0000015686,N/A
SYNCID0000001370,3.9631973685122937
SYNCID0000011724,N/A
SYNCID0000005539,3.8068687623455335
SYNCID0000015924,4.4480682281888475
SYNCID0000008547,3.0516016368717036
SYNCID0000014023,N/A
SYNCID0000007962,1.0
SYNCID0000011024,4.342775002107635
SYNCID0000007701,3.323142804994543
SYNCID0000015768,3.576617644908665
SYNCID0000000507,N/A
SYNCID0000001335,1.0
SYNCID0000005259,N/A
SYNCID0000006178,N/A
SYNCID0000001847,0.9182958340544896
SYNCID0000003512,1.792481250360578
SYNCID0000003806,N/A
SYNCID0000006756,N/A
SYNCID0000014966,N/A
SYNCID0000000722,3.346602752036061
SYNCID0000004634,3.3812759617988415
SYNCID0000007287,N/A
SYNCID0000001467,2.2516291673878226
SYNCID0000009499,1.584962500721156
SYNCID0000011838,4.538689319125638
SYNCID0000016201,2.521640636343318
SYNCID0000004907,2.0620986320684564
SYNCID0000000825,3.646332675601541
SYNCID0000014667,1.9182958340544896
SYNCID0000000446,N/A
SYNCID0000012636,N/A
SYNCID0000016927,3.207707064470474
SYNCID0000016671,3.601109329802635
SYNCID0000002035,N/A
SYNCID0000003800,4.095811117155541
SYNCID0000016760,2.779792500813895
SYNCID0000014644,N/A
SYNCID0000003543,2.7777768114567865
SYNCID0000001868,4.34582515716871
SYNCID0000014340,0.9182958340544896
SYNCID0000000246,N/A
SYNCID0000001677,N/A
SYNCID0000011566,N/A
SYNCID0000012794,-0.0
SYNCID0000014526,1.0
SYNCID0000000826,2.321928094887362
SYNCID0000001430,1.0
SYNCID0000010418,3.196826816021895
SYNCID0000003451,N/A
SYNCID0000000104,N/A
SYNCID0000004656,1.3709505944546687
SYNCID0000008161,4.019371964581276
SYNCID0000009029,4.301008470915314
SYNCID0000012278,4.368220250848072
SYNCID0000010109,1.9473387961875537
SYNCID0000002856,1.0
SYNCID0000006130,-0.0
SYNCID0000014296,3.7801791578957604
SYNCID0000012078,4.573695551273607
SYNCID0000012178,N/A
SYNCID0000005594,4.104536890528651
SYNCID0000007176,2.584962500721156
SYNCID0000009500,4.370157779078376
SYNCID0000000179,N/A
SYNCID0000008190,N/A
SYNCID0000002664,N/A
SYNCID0000002407,4.324784149956869
SYNCID0000002139,4.246169535543375
SYNCID0000006466,-0.0
SYNCID0000003029,N/A
SYNCID0000007351,N/A
SYNCID0000012228,3.3863396081123422
SYNCID0000011630,N/A
SYNCID0000003539,N/A
SYNCID0000005289,3.661932872373582
SYNCID0000005385,N/A
SYNCID0000008867,N/A
SYNCID0000002201,N/A
SYNCID0000006420,N/A
SYNCID0000016342,2.4996981431844145
SYNCID0000014004,3.92776036056959
SYNCID0000000447,1.0
SYNCID0000001569,-0.0
SYNCID0000001302,N/A
SYNCID0000014761,2.251629167387823
SYNCID0000013628,N/A
SYNCID0000012068,3.7576068617836205
SYNCID0000014815,-0.0
SYNCID0000007403,N/A
SYNCID0000000752,4.524926204863379
SYNCID0000010446,N/A
SYNCID0000016681,N/A
SYNCID0000016298,N/A
SYNCID0000001667,2.0
SYNCID0000007928,4.567899849086502
SYNCID0000009905,3.196199998970891
SYNCID0000008205,2.4056390622295662
SYNCID0000004819,2.5219280948873624
SYNCID0000011376,2.543470626022853
SYNCID0000014321,N/A
SYNCID0000008148,1.0
SYNCID0000002566,N/A
SYNCID0000006935,N/A
SYNCID0000006685,1.5
SYNCID0000009109,N/A
SYNCID0000003753,3.1537640842724595
SYNCID0000017062,2.131820649404758
SYNCID0000004849,N/A
SYNCID0000016167,3.099436412484688
SYNCID0000007576,1.0
SYNCID0000000181,1.0
SYNCID0000010142,4.3634871062320455
SYNCID0000001705,N/A
SYNCID0000015832,N/A
SYNCID0000015503,N/A
SYNCID0000008577,3.1808329872054406
SYNCID0000000329,0.9182958340544896
SYNCID0000012915,N/A
SYNCID0000012283,N/A
SYNCID0000012595,2.867260832389875
SYNCID0000010166,N/A
SYNCID0000006213,2.9504950616472914
SYNCID0000008051,N/A
SYNCID0000000566,3.8501671303741176
SYNCID0000012451,4.166661885107736
SYNCID0000013190,N/A
SYNCID0000013907,N/A
SYNCID0000017173,N/A
SYNCID0000002797,N/A
SYNCID0000013400,N/A
SYNCID0000016100,1.5058762556041068
SYNCID0000016212,3.914159445145514
SYNCID0000008287,N/A
SYNCID0000010698,N/A
SYNCID0000010126,N/A
SYNCID0000002982,3.5677560601705576
SYNCID0000005885,3.441482920156427
SYNCID0000015942,3.6123739609912793
SYNCID0000003109,N/A
SYNCID0000008142,3.8976911216354173
SYNCID0000012056,N/A
SYNCID0000002128,N/A
SYNCID0000014397,-0.0
SYNCID0000001931,N/A
SYNCID0000012655,4.20271313668624
SYNCID0000014510,-0.0
SYNCID0000008734,2.327227068609683
SYNCID0000006465,N/A
SYNCID0000000706,N/A
SYNCID0000001163,3.879729629033535
SYNCID0000014472,N/A
SYNCID0000013786,3.169925001442312
SYNCID0000001058,N/A
SYNCID0000004635,-0.0
SYNCID0000014401,N/A
SYNCID0000006220,N/A
SYNCID0000003464,2.8453509366224363
SYNCID0000005921,N/A
SYNCID0000008865,N/A
SYNCID0000016481,4.1561705110889156
SYNCID0000013215,4.199958006744826
SYNCID0000012953,2.699513850319966
SYNCID0000010222,N/A
SYNCID0000007090,N/A
SYNCID0000003537,N/A
SYNCID0000017057,4.3144666520436274
SYNCID0000002058,N/A
SYNCID0000011126,1.3709505944546687
SYNCID0000013249,N/A
SYNCID0000003984,N/A
SYNCID0000000450,3.8804563734806234
SYNCID0000017103,1.2516291673878228
SYNCID0000009372,-0.0
SYNCID0000013242,N/A
SYNCID0000011615,N/A
SYNCID0000001404,-0.0
SYNCID0000001657,N/A
SYNCID0000007547,-0.0
SYNCID0000016575,2.235926350629032
SYNCID0000001960,4.195816471537619
SYNCID0000014468,N/A
SYNCID0000003707,N/A
SYNCID0000012528,N/A
SYNCID0000003105,3.9252819146796853
SYNCID0000012701,N/A
SYNCID0000002227,N/A
SYNCID0000008413,3.2978452183467604
SYNCID0000016478,N/A
SYNCID0000015006,N/A
SYNCID0000003212,1.0
SYNCID0000016193,2.939829017466402
SYNCID0000012494,-0.0
SYNCID0000006645,N/A
SYNCID0000003183,N/A
SYNCID0000013643,4.479111853936821
SYNCID0000003891,4.129981707104247
SYNCID0000008396,N/A
SYNCID0000016635,N/A
SYNCID0000001312,1.584962500721156
SYNCID0000003126,2.2516291673878226
SYNCID0000010814,3.860798305557762
SYNCID0000012126,3.1304206933487406
SYNCID0000014258,N/A
SYNCID0000013781,N/A
SYNCID0000000679,-0.0
SYNCID0000015401,N/A
SYNCID0000009596,3.889161697918687
SYNCID0000006899,N/A
SYNCID0000002264,N/A
SYNCID0000014420,N/A
SYNCID0000011172,N/A
SYNCID0000002788,-0.0
SYNCID0000004728,N/A
SYNCID0000015930,N/A
SYNCID0000009671,N/A
SYNCID0000005713,N/A
SYNCID0000013973,N/A
SYNCID0000006188,3.9128398300922047
SYNCID0000012470,N/A
SYNCID0000009216,N/A
SYNCID0000016052,N/A
