customer_id,credit_debit_ratio
SYNCID0000000938,1.667559299
SYNCID0000000939,1.074318948
SYNCID0000000940,5.088756513
SYNCID0000000941,1.141478373
SYNCID0000000942,1000000000
SYNCID0000000943,0.520269401
SYNCID0000000944,24.30329412
SYNCID0000000945,1.490467327
SYNCID0000000946,0.670204163
SYNCID0000000947,1.089565722
SYNCID0000000948,0.394961807
SYNCID0000000949,0
SYNCID0000000950,4.759749231
SYNCID0000000951,0.77096255
SYNCID0000000952,0
SYNCID0000000953,0
SYNCID0000000954,0.268675529
SYNCID0000000955,0
SYNCID0000000956,0.17633967
SYNCID0000000957,0.23910985
SYNCID0000000958,13.94183087
SYNCID0000000959,0.256345151
SYNCID0000000960,15.02455296
SYNCID0000000961,0.474631365
SYNCID0000000962,0.367163483
SYNCID0000000963,0
SYNCID0000000964,1000000000
SYNCID0000000965,1.164794675
SYNCID0000000966,0.885461748
SYNCID0000000967,0
SYNCID0000000968,0.421265361
SYNCID0000000969,1.275691911
SYNCID0000000970,0.391035033
SYNCID0000000971,0.656669674
SYNCID0000000972,0
SYNCID0000000973,0.040144195
SYNCID0000000974,3.472587381
SYNCID0000000975,1.020794824
SYNCID0000000976,0
SYNCID0000000977,0.150314774
SYNCID0000000978,1.75765661
SYNCID0000000979,0.502119752
SYNCID0000000981,10.87466642
SYNCID0000000982,5.287108203
SYNCID0000000983,0.981571971
SYNCID0000000984,0.071156765
SYNCID0000000985,0.182531032
SYNCID0000000986,0.946980714
SYNCID0000000987,48.01352834
SYNCID0000000988,0.057114193
SYNCID0000000989,0.745381406
SYNCID0000000990,1.09011239
SYNCID0000000991,1.036092395
SYNCID0000000992,2.66660919
SYNCID0000000993,0
SYNCID0000000994,0.213302082
SYNCID0000000995,0.155650855
SYNCID0000000996,0.159678372
SYNCID0000000997,0
SYNCID0000000998,0.061351428
SYNCID0000001000,0.342285628
SYNCID0000001001,0.665273946
SYNCID0000001002,0.589641728
SYNCID0000001003,0.314403622
SYNCID0000001004,0.129439403
SYNCID0000001005,0.150566083
SYNCID0000001006,2.7836848
SYNCID0000001007,0.211126288
SYNCID0000001008,0.503560375
SYNCID0000001009,0.202263974
SYNCID0000001010,3.481021235
SYNCID0000001011,0
SYNCID0000001012,2.438605653
SYNCID0000001013,0.530278459
SYNCID0000001014,0
SYNCID0000001016,0.052539589
SYNCID0000001017,1.394143765
SYNCID0000001018,0.100786473
SYNCID0000001019,0.213478297
SYNCID0000001020,4.959213346
SYNCID0000001021,129.9688085
SYNCID0000001022,0.242774328
SYNCID0000001023,0.009462809
SYNCID0000001024,0
SYNCID0000001025,0.677360608
SYNCID0000001026,0.895900068
SYNCID0000001027,0.079573486
SYNCID0000001028,0.626970775
SYNCID0000001029,0.066024008
SYNCID0000001030,0.139911787
SYNCID0000001031,0.826776682
SYNCID0000001032,1.098973015
SYNCID0000001033,1.803095424
SYNCID0000001034,1000000000
SYNCID0000001035,0.299246781
SYNCID0000001036,4.406447958
SYNCID0000001037,1.846449027
SYNCID0000001038,6.873380515
SYNCID0000001039,0.709880774
SYNCID0000001041,0.041357461
SYNCID0000001042,0.081158475
SYNCID0000001043,1.018358264
SYNCID0000001044,0.499491865
SYNCID0000001045,0.207795969
SYNCID0000001046,0.590570755
SYNCID0000001047,1.764877651
SYNCID0000001048,0.331787227
SYNCID0000001049,0.659435817
SYNCID0000001050,1.847712385
SYNCID0000001051,0.048721549
SYNCID0000001052,0.352469598
SYNCID0000001053,1.703431213
SYNCID0000001054,524.8883547
SYNCID0000001056,0.115921306
SYNCID0000001057,1.588436541
SYNCID0000001058,0.40753623
SYNCID0000001059,0.870860591
SYNCID0000001060,2.00767583
SYNCID0000001061,0.662207744
SYNCID0000001062,0.000200848
SYNCID0000001063,0.475569121
SYNCID0000001064,0.605788061
SYNCID0000001065,0.383751381
SYNCID0000001066,0.034719684
SYNCID0000001067,4.707513168
SYNCID0000001068,0.902564082
SYNCID0000001069,11.74422767
SYNCID0000001070,6.254196802
SYNCID0000001071,0
SYNCID0000001072,0.368348328
SYNCID0000001073,0.665112105
SYNCID0000001074,1.337084276
SYNCID0000001075,0.230025549
SYNCID0000001076,0.539595961
SYNCID0000001077,0.297449577
SYNCID0000001078,0.00773625
SYNCID0000001079,0.152009291
SYNCID0000001080,0
SYNCID0000001081,1.471128089
SYNCID0000001082,1.468504574
SYNCID0000001083,0.347371435
SYNCID0000001084,0
SYNCID0000001085,0.165434234
SYNCID0000001086,0.117477195
SYNCID0000001087,5.147350429
SYNCID0000001088,0.532735263
SYNCID0000001089,0.360305693
SYNCID0000001090,0.58054939
SYNCID0000001091,0.515211422
SYNCID0000001092,1000000000
SYNCID0000001093,0.144350334
SYNCID0000001094,24.72455632
SYNCID0000001095,0.676676169
SYNCID0000001096,0.020043442
SYNCID0000001097,0.195930684
SYNCID0000001098,0.991520471
SYNCID0000001099,1.495464069
SYNCID0000001100,0.00575234
SYNCID0000001101,0
SYNCID0000001103,0.831122464
SYNCID0000001104,0.045724076
SYNCID0000001105,0.356154334
SYNCID0000001106,0.659784779
SYNCID0000001107,0.430574081
SYNCID0000001108,1000000000
SYNCID0000001109,0.01620778
SYNCID0000001110,0.141125128
SYNCID0000001111,7.296345486
SYNCID0000001112,0
SYNCID0000001113,0.634221709
SYNCID0000001114,0
SYNCID0000001115,0.60794127
SYNCID0000001116,9.958819422
SYNCID0000001117,0.211930976
SYNCID0000001118,0.977641853
SYNCID0000001119,0.893761883
SYNCID0000001120,0.775375705
SYNCID0000001121,3.067423569
SYNCID0000001122,0.271346866
SYNCID0000001123,1.564094201
SYNCID0000001124,0.494718052
SYNCID0000001125,1.828418928
SYNCID0000001126,0.174917333
SYNCID0000001127,0.689256259
SYNCID0000001128,1000000000
SYNCID0000001129,0.420881978
SYNCID0000001130,0.031451298
SYNCID0000001131,0.411653006
SYNCID0000001132,0.148845235
SYNCID0000001134,0.22182435
SYNCID0000001135,59.4198533
SYNCID0000001136,0.017702139
SYNCID0000001137,0.81581178
SYNCID0000001138,0.013701457
SYNCID0000001139,2.078704475
SYNCID0000001140,0.996407335
SYNCID0000001141,59.35155273
SYNCID0000001142,0
SYNCID0000001143,1.071760032
SYNCID0000001145,0.416565114
SYNCID0000001147,1.388183675
SYNCID0000001148,0.52444332
SYNCID0000001149,2.844921686
SYNCID0000001150,1.75154465
SYNCID0000001151,1.402218175
SYNCID0000001152,0.333491626
SYNCID0000001154,0.181168526
SYNCID0000001155,1.294721927
SYNCID0000001156,1000000000
SYNCID0000001157,1.043895984
SYNCID0000001158,0
SYNCID0000001160,1.006309837
SYNCID0000001162,0.952076451
SYNCID0000001163,2.975393995
SYNCID0000001164,0.113375052
SYNCID0000001165,1.204613651
SYNCID0000001166,0.211321191
SYNCID0000001167,0.67548331
SYNCID0000001168,0.236950955
SYNCID0000001169,0.047898463
SYNCID0000001173,0.801562553
SYNCID0000001174,1.802653859
SYNCID0000001175,0.774425978
SYNCID0000001176,0.305322562
SYNCID0000001177,0.370543371
SYNCID0000001178,0.527074706
SYNCID0000001179,3.061177264
SYNCID0000001180,2.162182261
SYNCID0000001181,0
SYNCID0000001182,0
SYNCID0000001183,0.947255851
SYNCID0000001184,3.69281478
SYNCID0000001185,0.607834568
SYNCID0000001186,0.054458055
SYNCID0000001187,2.203676409
SYNCID0000001189,0.009804107
SYNCID0000001190,0.775855884
SYNCID0000001191,0.008599746
SYNCID0000001192,0.902560606
SYNCID0000001193,1.518943412
SYNCID0000001194,0.536457063
SYNCID0000001195,3.461159321
SYNCID0000001196,1.476818003
SYNCID0000001197,5.470870261
SYNCID0000001198,0.386389975
SYNCID0000001200,3.736812121
SYNCID0000001201,1.011424711
SYNCID0000001202,0.284624165
SYNCID0000001203,1.550767937
SYNCID0000001204,23.98606787
SYNCID0000001205,0.035733855
SYNCID0000001206,0
SYNCID0000001207,0.158252321
SYNCID0000001208,0.584114047
SYNCID0000001209,0.577675612
SYNCID0000001210,0.347060233
SYNCID0000001211,0.817461132
SYNCID0000001212,0
SYNCID0000001213,0.227498284
SYNCID0000001214,0.736082204
SYNCID0000001216,0.275357513
SYNCID0000001217,0.933500177
SYNCID0000001218,2.40844539
SYNCID0000001219,0
SYNCID0000001220,0.637431889
SYNCID0000001221,0.253691863
SYNCID0000001222,0.108296666
SYNCID0000001223,0.590255245
SYNCID0000001224,0.174401502
SYNCID0000001225,44.37975001
SYNCID0000001227,69.58040681
SYNCID0000001228,0.534546979
SYNCID0000001229,1.110443213
SYNCID0000001230,5.901973425
SYNCID0000001231,0.522636749
SYNCID0000001232,0.589448121
SYNCID0000001233,0.069278702
SYNCID0000001234,2.177875179
SYNCID0000001235,0.001662078
SYNCID0000001236,1.505721532
SYNCID0000001237,5.224923662
SYNCID0000001239,3.332948013
SYNCID0000001240,22.24611765
SYNCID0000001241,0.470364301
SYNCID0000001242,0.161474043
SYNCID0000001243,1.284552924
SYNCID0000001244,0.342438069
SYNCID0000001245,1.108751004
SYNCID0000001246,0
SYNCID0000001247,0.09559613
SYNCID0000001248,2.272898298
SYNCID0000001249,20.90399596
SYNCID0000001250,0.161368202
SYNCID0000001251,0.681700201
SYNCID0000001252,0.075904494
SYNCID0000001254,48.07805977
SYNCID0000001255,0.455758503
SYNCID0000001256,0.186073108
SYNCID0000001257,0
SYNCID0000001258,1.501693721
SYNCID0000001259,0.549730296
SYNCID0000001260,0.059612595
SYNCID0000001261,1.417873389
SYNCID0000001262,0.756690282
SYNCID0000001263,2.640428661
SYNCID0000001264,6.661640203
SYNCID0000001265,0.572789726
SYNCID0000001266,1.308897023
SYNCID0000001267,0.672881395
SYNCID0000001268,0.141205552
SYNCID0000001269,0.563683295
SYNCID0000001270,0.007328577
SYNCID0000001271,0.257724783
SYNCID0000001272,338.6971045
SYNCID0000001273,0.004556723
SYNCID0000001275,0.281953403
SYNCID0000001276,0.167051762
SYNCID0000001277,1.238662389
SYNCID0000001278,0.149187694
SYNCID0000001279,0.965128541
SYNCID0000001280,0.159380925
SYNCID0000001281,0.37425108
SYNCID0000001282,0
SYNCID0000001283,0.014570549
SYNCID0000001284,0.954264551
SYNCID0000001285,20.29195601
SYNCID0000001286,1000000000
SYNCID0000001287,0.250262077
SYNCID0000001288,0.457385388
SYNCID0000001289,6.2935603
SYNCID0000001291,0.404187743
SYNCID0000001292,6.125349532
SYNCID0000001293,0.077467807
SYNCID0000001294,0.023668188
SYNCID0000001296,12.12998083
SYNCID0000001297,0.367812383
SYNCID0000001298,5.585196749
SYNCID0000001299,0.167835225
SYNCID0000001300,0.103976761
SYNCID0000001301,3.206038133
SYNCID0000001302,0.833868251
SYNCID0000001303,0.816617435
SYNCID0000001304,0.672031682
SYNCID0000001305,1000000000
SYNCID0000001306,0.235316046
SYNCID0000001307,5.150510242
SYNCID0000001308,1.663746802
SYNCID0000001309,1000000000
SYNCID0000001310,0.17218769
SYNCID0000001311,0.255487882
SYNCID0000001312,1.407246209
SYNCID0000001313,3.331652535
SYNCID0000001314,0.610117102
SYNCID0000001315,0
SYNCID0000001316,0.875541909
SYNCID0000001317,0.5631577
SYNCID0000001318,1.169413781
SYNCID0000001319,0.405343944
SYNCID0000001320,4.32040424
SYNCID0000001321,1.978217738
SYNCID0000001322,0.03757224
SYNCID0000001323,0.188518762
SYNCID0000001324,1.192043339
SYNCID0000001325,8.115834761
SYNCID0000001326,1.164215393
SYNCID0000001327,0.000615826
SYNCID0000001328,5.963728757
SYNCID0000001329,0.198569285
SYNCID0000001330,0.002076852
SYNCID0000001331,0
SYNCID0000001332,9.668072024
SYNCID0000001333,1000000000
SYNCID0000001334,0
SYNCID0000001335,0.00328074
SYNCID0000001336,0.857735234
SYNCID0000001337,1000000000
SYNCID0000001338,0.737084807
SYNCID0000001339,1.58616598
SYNCID0000001340,1.134264949
SYNCID0000001341,0.585325877
SYNCID0000001342,0
SYNCID0000001343,1.343398489
SYNCID0000001344,0.532170181
SYNCID0000001345,3.707287225
SYNCID0000001346,0.733948718
SYNCID0000001347,0.793311897
SYNCID0000001348,0.614441657
SYNCID0000001349,0.48828254
SYNCID0000001350,0.155459495
SYNCID0000001351,1000000000
SYNCID0000001352,0.029906969
SYNCID0000001353,0.267903092
SYNCID0000001354,0.719794943
SYNCID0000001355,0.155723785
SYNCID0000001356,0.447943483
SYNCID0000001357,2.483271124
SYNCID0000001358,0.436295058
SYNCID0000001359,0.141348394
SYNCID0000001360,0
SYNCID0000001361,2.206632693
SYNCID0000001362,11.88465698
SYNCID0000001364,869.0612583
SYNCID0000001365,0.307372438
SYNCID0000001366,0.477674272
SYNCID0000001367,0.048541874
SYNCID0000001368,0.755381575
SYNCID0000001369,0.195120902
SYNCID0000001370,2.104699054
SYNCID0000001371,5.109924078
SYNCID0000001372,0
SYNCID0000001373,0.359849153
SYNCID0000001374,0.245990085
SYNCID0000001375,0.857620449
SYNCID0000001376,0.142926816
SYNCID0000001377,9.418369504
SYNCID0000001378,0.104757633
SYNCID0000001379,1.139079785
SYNCID0000001380,0.176539077
SYNCID0000001381,5.711537567
SYNCID0000001382,0.226199567
SYNCID0000001384,1.760948608
SYNCID0000001385,7.528670515
SYNCID0000001386,1.370238733
SYNCID0000001387,0.002379401
SYNCID0000001389,3.347821201
SYNCID0000001390,0.41953046
SYNCID0000001391,1.97499316
SYNCID0000001392,0.299724199
SYNCID0000001393,1.148953679
SYNCID0000001394,1.882714437
SYNCID0000001396,2.260013235
SYNCID0000001397,1.827725585
SYNCID0000001398,0.075292593
SYNCID0000001399,2.085101468
SYNCID0000001400,0.385824633
SYNCID0000001401,0.666776522
SYNCID0000001402,0.006999024
SYNCID0000001403,1.221671032
SYNCID0000001404,2.416490852
SYNCID0000001405,0.552674267
SYNCID0000001406,0.361357935
SYNCID0000001407,5.384467602
SYNCID0000001408,0.143978843
SYNCID0000001409,1.011846728
SYNCID0000001410,0.537086495
SYNCID0000001411,0.191670726
SYNCID0000001412,0.680771139
SYNCID0000001413,0.569562222
SYNCID0000001414,2.841311167
SYNCID0000001415,17.37200409
SYNCID0000001416,0
SYNCID0000001417,0.005765482
SYNCID0000001418,0.222629208
SYNCID0000001419,0.104714262
SYNCID0000001420,6.353079599
SYNCID0000001421,0.038155851
SYNCID0000001422,2.10764639
SYNCID0000001423,2.656712829
SYNCID0000001424,0.167095087
SYNCID0000001425,0.782111804
SYNCID0000001426,0.327335041
SYNCID0000001427,0.972112555
SYNCID0000001428,0.509887437
SYNCID0000001429,0
SYNCID0000001430,0.394345491
SYNCID0000001431,3.612723669
SYNCID0000001432,0
SYNCID0000001433,0.371896871
SYNCID0000001434,0.284633465
SYNCID0000001435,0.59848994
SYNCID0000001436,0.433138329
SYNCID0000001437,0.785629703
SYNCID0000001438,0.250649892
SYNCID0000001439,1.094223204
SYNCID0000001440,7.667430571
SYNCID0000001442,0.573641227
SYNCID0000001443,3.202969716
SYNCID0000001444,0.784386379
SYNCID0000001445,1.262543812
SYNCID0000001446,10.33537331
SYNCID0000001447,0.920500407
SYNCID0000001448,0.173756346
SYNCID0000001449,0.465188013
SYNCID0000001451,0.401574054
SYNCID0000001452,0
SYNCID0000001453,2.037787543
SYNCID0000001454,0.796150922
SYNCID0000001455,0.128062605
SYNCID0000001456,1.339518235
SYNCID0000001457,0.738115718
SYNCID0000001458,0.233401409
SYNCID0000001459,0.321034213
SYNCID0000001460,1.475515239
SYNCID0000001461,0.021322075
SYNCID0000001462,3.123211447
SYNCID0000001463,0.784201002
SYNCID0000001464,0.108604129
SYNCID0000001465,1.888191112
SYNCID0000001466,1.216636542
SYNCID0000001467,1.02386379
SYNCID0000001469,0.006825517
SYNCID0000001470,1.423312995
SYNCID0000001471,3.574638929
SYNCID0000001472,1.445796554
SYNCID0000001474,1.590478559
SYNCID0000001475,7.955628061
SYNCID0000001476,0.933073573
SYNCID0000001477,0.612092299
SYNCID0000001478,1.070848484
SYNCID0000001479,14.60820296
SYNCID0000001480,0.600913084
SYNCID0000001481,0.042634743
SYNCID0000001482,0.106695633
SYNCID0000001484,1000000000
SYNCID0000001485,9.087234889
SYNCID0000001486,0.036556891
SYNCID0000001487,3.637536017
SYNCID0000001488,1.821948596
SYNCID0000001490,0.515017429
SYNCID0000001491,0
SYNCID0000001492,0.209997385
SYNCID0000001493,0.292668913
SYNCID0000001494,1.508508071
SYNCID0000001495,1.182872474
SYNCID0000001496,1.890647824
SYNCID0000001497,2.075886882
SYNCID0000001498,0.513085444
SYNCID0000001499,0.443531702
SYNCID0000001500,0.210425334
SYNCID0000001501,0.088942951
SYNCID0000001502,1.9564278
SYNCID0000001503,3.185164575
SYNCID0000001504,0.068319154
SYNCID0000001505,0.984604453
SYNCID0000001506,1.110115232
SYNCID0000001507,2.223577241
SYNCID0000001508,0.000268023
SYNCID0000001509,0.017686838
SYNCID0000001510,1000000000
SYNCID0000001511,2.392685862
SYNCID0000001512,0.324755292
SYNCID0000001513,0.083500616
SYNCID0000001514,0
SYNCID0000001515,1.000625584
SYNCID0000001516,0
SYNCID0000001517,22.49891435
SYNCID0000001518,6.997022293
SYNCID0000001519,0.909348053
SYNCID0000001520,0.286249
SYNCID0000001521,0.989244575
SYNCID0000001522,1.401700288
SYNCID0000001523,0.94426715
SYNCID0000001525,0.207510293
SYNCID0000001526,2.116066066
SYNCID0000001527,1.124664538
SYNCID0000001528,0
SYNCID0000001529,0.19567784
SYNCID0000001530,0.176841235
SYNCID0000001531,0.540285031
SYNCID0000001532,0.004227575
SYNCID0000001533,0.789749013
SYNCID0000001534,0.655156336
SYNCID0000001535,0.070872331
SYNCID0000001536,3.124110029
SYNCID0000001537,1.183168046
SYNCID0000001538,1.102164229
SYNCID0000001539,0.306139738
SYNCID0000001540,0.00956836
SYNCID0000001541,0.228111007
SYNCID0000001542,0
SYNCID0000001543,2.428892375
SYNCID0000001544,0.146406593
SYNCID0000001545,0.028981662
SYNCID0000001546,0.023481395
SYNCID0000001547,0.092896382
SYNCID0000001548,0.292163564
SYNCID0000001550,3.216892691
SYNCID0000001551,0.040163178
SYNCID0000001552,5.280656999
SYNCID0000001553,0.369170949
SYNCID0000001554,0.262943725
SYNCID0000001555,0.789662546
SYNCID0000001556,0.759874455
SYNCID0000001557,0.458615972
SYNCID0000001558,0.046861786
SYNCID0000001559,0.255500409
SYNCID0000001560,0.259849522
SYNCID0000001561,0.767944166
SYNCID0000001562,0.375025747
SYNCID0000001563,0.273044679
SYNCID0000001564,0.193697415
SYNCID0000001565,0
SYNCID0000001566,4.681806641
SYNCID0000001567,0.289340556
SYNCID0000001568,1.384560266
SYNCID0000001569,0
SYNCID0000001570,0.052850706
SYNCID0000001571,0.480338389
SYNCID0000001572,0.311673178
SYNCID0000001573,1.591100369
SYNCID0000001574,0.149346925
SYNCID0000001575,0.923522388
SYNCID0000001576,1.981461491
SYNCID0000001578,2445.043373
SYNCID0000001579,0.63942801
SYNCID0000001580,0.739537924
SYNCID0000001581,0.221487498
SYNCID0000001582,0.066372874
SYNCID0000001583,0.612682635
SYNCID0000001584,1.469382532
SYNCID0000001585,46.33134983
SYNCID0000001586,0.024028405
SYNCID0000001587,0.000872263
SYNCID0000001588,0.042157859
SYNCID0000001589,5.329960417
SYNCID0000001590,0.944535671
SYNCID0000001591,0
SYNCID0000001592,0.607296315
SYNCID0000001593,0.036711514
SYNCID0000001595,0.510624744
SYNCID0000001596,0
SYNCID0000001598,1.701905933
SYNCID0000001599,0.23568226
SYNCID0000001600,0.112093478
SYNCID0000001601,3.466101296
SYNCID0000001602,2.134485779
SYNCID0000001603,1000000000
SYNCID0000001604,0.634779964
SYNCID0000001605,0.17592974
SYNCID0000001606,0.784439094
SYNCID0000001607,0.49071847
SYNCID0000001608,0.317589223
SYNCID0000001609,0.964961102
SYNCID0000001610,0.46305155
SYNCID0000001611,0.900923544
SYNCID0000001612,0.045832497
SYNCID0000001614,2.678909487
SYNCID0000001615,15.24919301
SYNCID0000001616,21.77992552
SYNCID0000001617,1.312379345
SYNCID0000001618,3.512647833
SYNCID0000001619,0.833744666
SYNCID0000001620,7.296689743
SYNCID0000001621,0.649430963
SYNCID0000001622,0.512596028
SYNCID0000001623,1.880959186
SYNCID0000001624,1000000000
SYNCID0000001625,46.00486568
SYNCID0000001626,0.129895377
SYNCID0000001627,2.652930113
SYNCID0000001628,1.453159986
SYNCID0000001630,0.004424011
SYNCID0000001631,0
SYNCID0000001632,13.80523349
