customer_id,unique_cities
SYNCID0000002019,39
SYNCID0000002021,21
SYNCID0000002022,0
SYNCID0000002024,80
SYNCID0000002025,43
SYNCID0000002026,0
SYNCID0000002027,26
SYNCID0000002029,16
SYNCID0000002030,8
SYNCID0000002031,0
SYNCID0000002032,25
SYNCID0000002033,21
SYNCID0000002037,20
SYNCID0000002038,19
SYNCID0000002040,2
SYNCID0000002041,26
SYNCID0000002043,1
SYNCID0000002045,12
SYNCID0000002046,1
SYNCID0000002050,85
SYNCID0000002052,15
SYNCID0000002053,11
SYNCID0000002055,32
SYNCID0000002057,12
SYNCID0000002060,3
SYNCID0000002061,37
SYNCID0000002062,0
SYNCID0000002063,8
SYNCID0000002064,1
SYNCID0000002071,22
SYNCID0000002072,54
SYNCID0000002073,6
SYNCID0000002074,5
SYNCID0000002075,1
SYNCID0000002076,12
SYNCID0000002077,64
SYNCID0000002078,0
SYNCID0000002079,0
SYNCID0000002080,16
SYNCID0000002081,26
SYNCID0000002082,6
SYNCID0000002083,23
SYNCID0000002084,69
SYNCID0000002085,0
SYNCID0000002086,9
SYNCID0000002090,21
SYNCID0000002091,30
SYNCID0000002092,32
SYNCID0000002093,1
SYNCID0000002094,4
SYNCID0000002095,12
SYNCID0000002096,33
SYNCID0000002099,20
SYNCID0000002100,17
SYNCID0000002101,25
SYNCID0000002102,8
SYNCID0000002106,5
SYNCID0000002107,0
SYNCID0000002108,14
SYNCID0000002109,22
SYNCID0000002110,18
SYNCID0000002113,27
SYNCID0000002114,2
SYNCID0000002115,24
SYNCID0000002116,11
SYNCID0000002117,9
SYNCID0000002118,22
SYNCID0000002120,1
SYNCID0000002121,1
SYNCID0000002122,26
SYNCID0000002124,13
SYNCID0000002125,0
SYNCID0000002126,20
SYNCID0000002127,64
SYNCID0000002129,39
SYNCID0000002131,34
SYNCID0000002132,18
SYNCID0000002133,24
SYNCID0000002135,11
SYNCID0000002136,7
SYNCID0000002137,14
SYNCID0000002138,4
SYNCID0000002139,29
SYNCID0000002142,59
SYNCID0000002143,3
SYNCID0000002149,28
SYNCID0000002150,8
SYNCID0000002151,4
SYNCID0000002152,5
SYNCID0000002155,70
SYNCID0000002156,39
SYNCID0000002157,12
SYNCID0000002158,36
SYNCID0000002160,63
SYNCID0000002161,2
SYNCID0000002162,41
SYNCID0000002164,17
SYNCID0000002165,45
SYNCID0000002166,15
SYNCID0000002167,11
SYNCID0000002168,36
SYNCID0000002169,1
SYNCID0000002172,9
SYNCID0000002174,10
SYNCID0000002175,3
SYNCID0000002177,14
SYNCID0000002180,21
SYNCID0000002184,2
SYNCID0000002187,48
SYNCID0000002188,7
SYNCID0000002189,0
SYNCID0000002190,2
SYNCID0000002193,32
SYNCID0000002194,2
SYNCID0000002195,2
SYNCID0000002200,21
SYNCID0000002204,22
SYNCID0000002205,29
SYNCID0000002206,28
SYNCID0000002207,41
SYNCID0000002208,2
SYNCID0000002209,11
SYNCID0000002211,34
SYNCID0000002213,32
SYNCID0000002214,31
SYNCID0000002215,35
SYNCID0000002217,1
SYNCID0000002220,12
SYNCID0000002221,35
SYNCID0000002222,7
SYNCID0000002223,8
SYNCID0000002230,16
SYNCID0000002232,9
SYNCID0000002236,0
SYNCID0000002237,2
SYNCID0000002238,5
SYNCID0000002241,12
SYNCID0000002242,10
SYNCID0000002243,28
SYNCID0000002245,26
SYNCID0000002247,6
SYNCID0000002248,12
SYNCID0000002250,23
SYNCID0000002254,17
SYNCID0000002256,5
SYNCID0000002257,1
SYNCID0000002261,17
SYNCID0000002262,0
SYNCID0000002266,4
SYNCID0000002269,2
SYNCID0000002272,0
SYNCID0000002273,28
SYNCID0000002275,1
SYNCID0000002276,17
SYNCID0000002277,28
SYNCID0000002278,19
SYNCID0000002279,1
SYNCID0000002280,13
SYNCID0000002282,4
SYNCID0000002283,2
SYNCID0000002284,11
SYNCID0000002285,0
SYNCID0000002290,4
SYNCID0000002291,9
SYNCID0000002293,0
SYNCID0000002294,10
SYNCID0000002298,1
SYNCID0000002299,13
SYNCID0000002301,0
SYNCID0000002308,4
SYNCID0000002309,26
SYNCID0000002310,2
SYNCID0000002313,16
SYNCID0000002314,21
SYNCID0000002316,28
SYNCID0000002317,60
SYNCID0000002318,0
SYNCID0000002319,40
SYNCID0000002320,3
SYNCID0000002321,5
SYNCID0000002322,4
SYNCID0000002324,27
SYNCID0000002325,38
SYNCID0000002328,7
SYNCID0000002331,59
SYNCID0000002332,35
SYNCID0000002333,6
SYNCID0000002334,2
SYNCID0000002337,5
SYNCID0000002338,17
SYNCID0000002339,3
SYNCID0000002340,24
SYNCID0000002341,0
SYNCID0000002342,63
SYNCID0000002345,47
SYNCID0000002346,4
SYNCID0000002347,5
SYNCID0000002348,9
SYNCID0000002352,4
SYNCID0000002353,18
SYNCID0000002355,16
SYNCID0000002356,9
SYNCID0000002357,50
SYNCID0000002358,3
SYNCID0000002360,31
SYNCID0000002361,1
SYNCID0000002362,7
SYNCID0000002363,8
SYNCID0000002365,0
SYNCID0000002367,0
SYNCID0000002370,7
SYNCID0000002373,7
SYNCID0000002376,11
SYNCID0000002377,26
SYNCID0000002379,56
SYNCID0000002381,44
SYNCID0000002382,21
SYNCID0000002385,10
SYNCID0000002386,17
SYNCID0000002387,1
SYNCID0000002389,4
SYNCID0000002391,16
SYNCID0000002394,25
SYNCID0000002395,0
SYNCID0000002396,23
SYNCID0000002397,11
SYNCID0000002398,32
SYNCID0000002399,7
SYNCID0000002400,0
SYNCID0000002403,73
SYNCID0000002405,12
SYNCID0000002406,25
SYNCID0000002407,41
SYNCID0000002412,13
SYNCID0000002413,28
SYNCID0000002414,16
SYNCID0000002417,4
SYNCID0000002420,12
SYNCID0000002421,16
SYNCID0000002423,1
SYNCID0000002425,27
SYNCID0000002426,5
SYNCID0000002429,1
SYNCID0000002431,50
SYNCID0000002434,4
SYNCID0000002436,31
SYNCID0000002437,10
SYNCID0000002439,4
SYNCID0000002441,2
SYNCID0000002442,17
SYNCID0000002444,31
SYNCID0000002445,19
SYNCID0000002447,7
SYNCID0000002449,17
SYNCID0000002451,0
SYNCID0000002452,8
SYNCID0000002453,42
SYNCID0000002454,41
SYNCID0000002455,5
SYNCID0000002457,8
SYNCID0000002458,1
SYNCID0000002461,19
SYNCID0000002462,2
SYNCID0000002464,37
SYNCID0000002465,2
SYNCID0000002466,9
SYNCID0000002468,7
SYNCID0000002470,3
SYNCID0000002471,4
SYNCID0000002472,0
SYNCID0000002473,0
SYNCID0000002476,1
SYNCID0000002478,27
SYNCID0000002479,7
SYNCID0000002480,1
SYNCID0000002482,5
SYNCID0000002483,1
SYNCID0000002485,28
SYNCID0000002486,2
SYNCID0000002487,0
SYNCID0000002488,4
SYNCID0000002489,1
SYNCID0000002493,27
SYNCID0000002494,2
SYNCID0000002496,10
SYNCID0000002498,20
SYNCID0000002499,12
SYNCID0000002501,20
SYNCID0000002502,13
SYNCID0000002503,7
SYNCID0000002504,2
SYNCID0000002505,2
SYNCID0000002506,1
SYNCID0000002509,29
SYNCID0000002510,2
SYNCID0000002511,20
SYNCID0000002512,40
SYNCID0000002513,5
SYNCID0000002515,30
SYNCID0000002519,2
SYNCID0000002521,37
SYNCID0000002523,1
SYNCID0000002527,10
SYNCID0000002528,13
SYNCID0000002529,7
SYNCID0000002531,11
SYNCID0000002532,4
SYNCID0000002535,68
SYNCID0000002536,9
SYNCID0000002537,4
SYNCID0000002541,4
SYNCID0000002542,31
SYNCID0000002543,59
SYNCID0000002544,0
SYNCID0000002547,37
SYNCID0000002549,10
SYNCID0000002551,3
SYNCID0000002552,18
SYNCID0000002553,4
SYNCID0000002555,45
SYNCID0000002556,38
SYNCID0000002558,25
SYNCID0000002561,14
SYNCID0000002562,2
SYNCID0000002564,6
SYNCID0000002568,14
SYNCID0000002569,51
SYNCID0000002570,14
SYNCID0000002572,23
SYNCID0000002573,34
SYNCID0000002574,4
SYNCID0000002575,9
SYNCID0000002578,38
SYNCID0000002579,34
SYNCID0000002580,32
SYNCID0000002581,14
SYNCID0000002582,18
SYNCID0000002583,30
SYNCID0000002586,73
SYNCID0000002587,11
SYNCID0000002590,1
SYNCID0000002591,3
SYNCID0000002592,14
SYNCID0000002593,15
SYNCID0000002594,3
SYNCID0000002595,11
SYNCID0000002596,9
SYNCID0000002597,21
SYNCID0000002601,57
SYNCID0000002602,16
SYNCID0000002603,20
SYNCID0000002605,6
SYNCID0000002606,46
SYNCID0000002608,34
SYNCID0000002609,18
SYNCID0000002610,46
SYNCID0000002611,26
SYNCID0000002612,47
SYNCID0000002613,32
SYNCID0000002615,3
SYNCID0000002616,1
SYNCID0000002617,2
SYNCID0000002618,9
SYNCID0000002619,1
SYNCID0000002623,6
SYNCID0000002624,23
SYNCID0000002626,1
SYNCID0000002627,2
SYNCID0000002629,19
SYNCID0000002630,34
SYNCID0000002631,44
SYNCID0000002632,19
SYNCID0000002634,6
SYNCID0000002635,11
SYNCID0000002636,1
SYNCID0000002637,1
SYNCID0000002639,2
SYNCID0000002640,2
SYNCID0000002641,5
SYNCID0000002644,14
SYNCID0000002646,16
SYNCID0000002647,20
SYNCID0000002648,3
SYNCID0000002649,7
SYNCID0000002652,9
SYNCID0000002654,54
SYNCID0000002655,14
SYNCID0000002656,51
SYNCID0000002658,9
SYNCID0000002660,9
SYNCID0000002661,3
SYNCID0000002662,7
SYNCID0000002665,17
SYNCID0000002666,29
SYNCID0000002667,5
SYNCID0000002669,1
SYNCID0000002674,7
SYNCID0000002675,6
SYNCID0000002677,29
SYNCID0000002678,30
SYNCID0000002679,33
SYNCID0000002680,7
SYNCID0000002682,17
SYNCID0000002683,6
SYNCID0000002684,24
SYNCID0000002688,23
SYNCID0000002689,28
SYNCID0000002691,14
SYNCID0000002692,8
SYNCID0000002694,39
SYNCID0000002695,20
SYNCID0000002696,23
SYNCID0000002697,27
SYNCID0000002698,2
SYNCID0000002699,2
SYNCID0000002700,20
SYNCID0000002701,2
SYNCID0000002705,6
SYNCID0000002706,15
SYNCID0000002709,21
SYNCID0000002710,12
SYNCID0000002711,11
SYNCID0000002712,10
SYNCID0000002715,16
SYNCID0000002717,44
SYNCID0000002719,9
SYNCID0000002725,49
SYNCID0000002726,15
SYNCID0000002728,16
SYNCID0000002732,22
SYNCID0000002733,29
SYNCID0000002734,21
SYNCID0000002736,34
SYNCID0000002737,2
SYNCID0000002739,3
SYNCID0000002740,8
SYNCID0000002741,18
SYNCID0000002742,4
SYNCID0000002744,1
SYNCID0000002745,47
SYNCID0000002746,4
SYNCID0000002747,25
SYNCID0000002749,29
SYNCID0000002750,18
SYNCID0000002751,90
SYNCID0000002752,28
SYNCID0000002753,26
SYNCID0000002755,4
SYNCID0000002756,10
SYNCID0000002758,63
SYNCID0000002760,29
SYNCID0000002762,11
SYNCID0000002764,18
SYNCID0000002765,2
SYNCID0000002766,1
SYNCID0000002768,19
SYNCID0000002769,3
SYNCID0000002771,1
SYNCID0000002772,0
SYNCID0000002773,3
SYNCID0000002777,68
SYNCID0000002778,14
SYNCID0000002780,31
SYNCID0000002782,19
SYNCID0000002783,1
SYNCID0000002784,4
SYNCID0000002785,14
SYNCID0000002786,0
SYNCID0000002787,12
SYNCID0000002788,0
SYNCID0000002790,54
SYNCID0000002793,0
SYNCID0000002794,16
SYNCID0000002795,2
SYNCID0000002796,0
SYNCID0000002798,1
SYNCID0000002801,23
SYNCID0000002803,24
SYNCID0000002804,26
SYNCID0000002805,10
SYNCID0000002806,1
SYNCID0000002807,31
SYNCID0000002808,3
SYNCID0000002809,6
SYNCID0000002810,46
SYNCID0000002812,2
SYNCID0000002814,1
SYNCID0000002815,0
SYNCID0000002816,0
SYNCID0000002817,3
SYNCID0000002818,16
SYNCID0000002820,6
SYNCID0000002821,0
SYNCID0000002823,24
SYNCID0000002825,0
SYNCID0000002830,35
SYNCID0000002833,33
SYNCID0000002835,25
SYNCID0000002836,44
SYNCID0000002837,19
SYNCID0000002839,6
SYNCID0000002841,39
SYNCID0000002842,16
SYNCID0000002843,9
SYNCID0000002844,6
SYNCID0000002846,35
SYNCID0000002847,9
SYNCID0000002848,11
SYNCID0000002849,6
SYNCID0000002853,2
SYNCID0000002856,2
SYNCID0000002859,34
SYNCID0000002860,17
SYNCID0000002862,5
SYNCID0000002864,12
SYNCID0000002865,31
SYNCID0000002866,19
SYNCID0000002868,6
SYNCID0000002869,3
SYNCID0000002871,4
SYNCID0000002872,4
SYNCID0000002874,62
SYNCID0000002878,12
SYNCID0000002880,7
SYNCID0000002882,7
SYNCID0000002883,36
SYNCID0000002885,23
SYNCID0000002888,22
SYNCID0000002890,10
SYNCID0000002891,15
SYNCID0000002895,4
SYNCID0000002896,0
SYNCID0000002897,1
SYNCID0000002898,6
SYNCID0000002899,1
SYNCID0000002900,23
SYNCID0000002901,0
SYNCID0000002902,12
SYNCID0000002905,6
SYNCID0000002906,3
SYNCID0000002907,17
SYNCID0000002910,5
SYNCID0000002911,3
SYNCID0000002912,16
SYNCID0000002918,6
SYNCID0000002919,9
SYNCID0000002920,3
SYNCID0000002921,18
SYNCID0000002922,19
SYNCID0000002924,3
SYNCID0000002925,1
SYNCID0000002930,16
SYNCID0000002931,49
SYNCID0000002933,5
SYNCID0000002934,4
SYNCID0000002936,12
SYNCID0000002937,1
SYNCID0000002938,4
SYNCID0000002939,0
SYNCID0000002940,19
SYNCID0000002942,4
SYNCID0000002944,31
SYNCID0000002945,1
SYNCID0000002946,6
SYNCID0000002948,3
SYNCID0000002951,6
SYNCID0000002952,2
SYNCID0000002956,48
SYNCID0000002958,1
SYNCID0000002959,17
SYNCID0000002960,30
SYNCID0000002961,7
SYNCID0000002962,4
SYNCID0000002963,8
SYNCID0000002965,16
SYNCID0000002966,3
SYNCID0000002968,0
SYNCID0000002969,56
SYNCID0000002971,1
SYNCID0000002972,8
SYNCID0000002973,1
SYNCID0000002975,14
SYNCID0000002976,54
SYNCID0000002977,3
SYNCID0000002981,3
SYNCID0000002982,12
SYNCID0000002983,25
SYNCID0000002988,1
SYNCID0000002989,5
SYNCID0000002992,13
SYNCID0000002993,17
SYNCID0000002997,3
SYNCID0000002999,2
SYNCID0000003001,1
SYNCID0000003005,16
SYNCID0000003012,32
SYNCID0000003013,22
SYNCID0000003021,10
SYNCID0000003022,40
SYNCID0000003023,16
SYNCID0000003026,0
SYNCID0000003027,7
SYNCID0000003032,4
SYNCID0000003033,39
SYNCID0000003034,68
SYNCID0000003039,3
SYNCID0000003040,7
SYNCID0000003045,3
SYNCID0000003049,16
SYNCID0000003050,6
SYNCID0000003051,1
SYNCID0000003052,16
SYNCID0000003054,6
SYNCID0000003055,28
SYNCID0000003061,29
SYNCID0000003062,22
SYNCID0000003063,27
SYNCID0000003064,8
SYNCID0000003065,26
SYNCID0000003067,2
SYNCID0000003069,35
SYNCID0000003073,17
SYNCID0000003074,27
SYNCID0000003075,4
SYNCID0000003076,21
SYNCID0000003077,26
SYNCID0000003078,13
SYNCID0000003079,9
SYNCID0000003080,20
SYNCID0000003082,29
SYNCID0000003085,0
SYNCID0000003088,19
SYNCID0000003089,25
SYNCID0000003092,25
SYNCID0000003094,4
SYNCID0000003095,1
SYNCID0000003097,5
SYNCID0000003099,0
SYNCID0000003100,4
SYNCID0000003102,35
SYNCID0000003104,5
SYNCID0000003105,20
SYNCID0000003107,20
SYNCID0000003108,0
SYNCID0000003110,10
SYNCID0000003112,1
SYNCID0000003113,3
SYNCID0000003120,10
SYNCID0000003121,43
SYNCID0000003122,14
SYNCID0000003123,10
SYNCID0000003124,1
SYNCID0000003125,0
SYNCID0000003126,3
SYNCID0000003127,35
SYNCID0000003130,6
SYNCID0000003132,17
SYNCID0000003133,12
SYNCID0000003134,14
SYNCID0000003136,9
SYNCID0000003141,7
SYNCID0000003142,1
SYNCID0000003148,17
SYNCID0000003149,21
SYNCID0000003150,66
SYNCID0000003151,25
SYNCID0000003152,1
SYNCID0000003154,1
SYNCID0000003155,8
SYNCID0000003156,4
SYNCID0000003158,6
SYNCID0000003159,71
SYNCID0000003160,2
SYNCID0000003161,50
SYNCID0000003162,5
SYNCID0000003163,0
SYNCID0000003167,3
SYNCID0000003168,12
SYNCID0000003169,25
SYNCID0000003170,4
SYNCID0000003171,2
SYNCID0000003172,69
SYNCID0000003173,5
SYNCID0000003174,43
SYNCID0000003175,26
SYNCID0000003176,40
SYNCID0000003177,35
SYNCID0000003178,36
SYNCID0000003179,76
SYNCID0000003180,10
SYNCID0000003181,17
SYNCID0000003182,3
SYNCID0000003184,5
SYNCID0000003186,0
SYNCID0000003187,24
SYNCID0000003188,2
SYNCID0000003189,6
SYNCID0000003192,1
SYNCID0000003193,13
SYNCID0000003194,0
SYNCID0000003196,11
SYNCID0000003198,55
SYNCID0000003201,48
SYNCID0000003202,12
SYNCID0000003203,8
SYNCID0000003204,4
SYNCID0000003205,4
SYNCID0000003207,17
SYNCID0000003208,2
SYNCID0000003211,17
SYNCID0000003212,2
SYNCID0000003214,4
SYNCID0000003215,40
SYNCID0000003217,1
SYNCID0000003220,2
SYNCID0000003221,26
SYNCID0000003226,28
SYNCID0000003228,0
SYNCID0000003229,3
SYNCID0000003233,16
SYNCID0000003234,0
SYNCID0000003235,1
SYNCID0000003237,1
SYNCID0000003239,19
SYNCID0000003240,12
SYNCID0000003241,4
SYNCID0000003242,54
SYNCID0000003243,38
SYNCID0000003244,30
SYNCID0000003245,4
SYNCID0000003246,25
SYNCID0000003249,26
SYNCID0000003251,28
SYNCID0000003252,1
SYNCID0000003255,0
SYNCID0000003258,7
SYNCID0000003259,1
SYNCID0000003261,2
SYNCID0000003262,2
SYNCID0000003264,59
SYNCID0000003265,1
SYNCID0000003268,8
SYNCID0000003269,5
SYNCID0000003270,1
SYNCID0000003272,43
SYNCID0000003277,1
SYNCID0000003278,7
SYNCID0000003279,26
SYNCID0000003280,19
SYNCID0000003282,24
SYNCID0000003283,27
SYNCID0000003284,46
SYNCID0000003285,0
SYNCID0000003286,1
SYNCID0000003291,3
SYNCID0000003292,20
SYNCID0000003293,1
SYNCID0000003294,14
SYNCID0000003295,33
SYNCID0000003297,6
SYNCID0000003299,5
SYNCID0000003300,0
SYNCID0000003301,0
SYNCID0000003302,38
SYNCID0000003304,26
SYNCID0000003307,31
SYNCID0000003308,16
SYNCID0000003309,16
SYNCID0000003310,5
SYNCID0000003313,5
SYNCID0000003314,2
SYNCID0000003315,8
SYNCID0000003316,12
SYNCID0000003317,15
SYNCID0000003318,3
SYNCID0000003319,59
SYNCID0000003321,54
SYNCID0000003325,1
SYNCID0000003326,12
SYNCID0000003327,23
SYNCID0000003328,6
SYNCID0000003329,19
SYNCID0000003330,9
SYNCID0000003332,5
SYNCID0000003333,10
SYNCID0000003336,3
SYNCID0000003338,38
SYNCID0000003340,6
SYNCID0000003343,19
SYNCID0000003344,23
SYNCID0000003346,19
SYNCID0000003348,5
SYNCID0000003349,12
SYNCID0000003352,15
SYNCID0000003353,6
SYNCID0000003354,21
SYNCID0000003355,19
SYNCID0000003356,27
SYNCID0000003357,32
SYNCID0000003358,58
SYNCID0000003359,16
SYNCID0000003360,13
SYNCID0000003361,42
SYNCID0000003363,7
SYNCID0000003364,0
SYNCID0000003365,12
SYNCID0000003366,1
SYNCID0000003367,9
SYNCID0000003368,13
SYNCID0000003370,4
SYNCID0000003371,7
SYNCID0000003372,11
SYNCID0000003373,3
SYNCID0000003374,10
SYNCID0000003375,11
SYNCID0000003377,17
SYNCID0000003381,5
SYNCID0000003382,5
SYNCID0000003383,21
SYNCID0000003385,35
SYNCID0000003387,13
SYNCID0000003388,0
SYNCID0000003389,26
SYNCID0000003393,1
SYNCID0000003395,27
SYNCID0000003396,4
SYNCID0000003397,10
SYNCID0000003399,74
SYNCID0000003401,2
SYNCID0000003402,44
SYNCID0000003410,1
SYNCID0000003412,11
SYNCID0000003413,7
SYNCID0000003414,9
SYNCID0000003416,11
SYNCID0000003420,6
SYNCID0000003421,14
SYNCID0000003423,1
SYNCID0000003424,8
SYNCID0000003425,17
SYNCID0000003427,4
SYNCID0000003428,15
SYNCID0000003430,51
SYNCID0000003431,2
SYNCID0000003434,18
SYNCID0000003437,6
SYNCID0000003438,14
SYNCID0000003440,13
SYNCID0000003442,12
SYNCID0000003444,1
SYNCID0000003446,19
SYNCID0000003448,3
SYNCID0000003449,3
SYNCID0000003450,34
SYNCID0000003452,1
SYNCID0000003458,5
SYNCID0000003459,20
SYNCID0000003461,7
SYNCID0000003463,31
SYNCID0000003464,6
SYNCID0000003467,33
SYNCID0000003468,23
SYNCID0000003469,0
SYNCID0000003470,1
SYNCID0000003471,6
SYNCID0000003472,32
SYNCID0000003474,18
SYNCID0000003477,19
SYNCID0000003479,11
SYNCID0000003480,63
SYNCID0000003481,10
SYNCID0000003482,16
SYNCID0000003484,23
SYNCID0000003487,21
SYNCID0000003488,8
SYNCID0000003489,6
SYNCID0000003491,28
SYNCID0000003492,35
SYNCID0000003493,0
SYNCID0000003494,4
SYNCID0000003497,15
SYNCID0000003499,1
SYNCID0000003500,3
SYNCID0000003502,18
SYNCID0000003504,16
SYNCID0000003506,5
SYNCID0000003507,4
SYNCID0000003508,3
SYNCID0000003509,24
SYNCID0000003510,1
SYNCID0000003511,21
SYNCID0000003512,3
SYNCID0000003514,10
SYNCID0000003516,12
SYNCID0000003517,7
SYNCID0000003519,1
SYNCID0000003521,41
SYNCID0000003522,33
SYNCID0000003523,28
SYNCID0000003524,6
SYNCID0000003525,2
SYNCID0000003526,1
SYNCID0000003527,59
SYNCID0000003528,3
SYNCID0000003532,1
SYNCID0000003533,67
SYNCID0000003534,7
SYNCID0000003535,6
SYNCID0000003541,8
SYNCID0000003542,10
SYNCID0000003543,6
SYNCID0000003544,1
SYNCID0000003546,9
SYNCID0000003547,9
SYNCID0000003548,3
SYNCID0000003549,0
SYNCID0000003551,27
SYNCID0000003553,1
SYNCID0000003554,11
SYNCID0000003555,3
SYNCID0000003558,7
SYNCID0000003559,40
SYNCID0000003562,2
SYNCID0000003564,32
SYNCID0000003568,4
SYNCID0000003569,5
SYNCID0000003571,10
SYNCID0000003572,39
SYNCID0000003574,7
SYNCID0000003575,0
SYNCID0000003576,1
SYNCID0000003579,48
SYNCID0000003584,45
SYNCID0000003585,10
SYNCID0000003586,23
SYNCID0000003588,21
SYNCID0000003590,0
SYNCID0000003591,10
SYNCID0000003592,39
SYNCID0000003594,6
SYNCID0000003595,1
SYNCID0000003596,28
SYNCID0000003598,4
SYNCID0000003601,17
SYNCID0000003605,22
SYNCID0000003609,20
SYNCID0000003611,4
SYNCID0000003613,1
SYNCID0000003615,5
SYNCID0000003616,5
SYNCID0000003617,5
SYNCID0000003618,14
SYNCID0000003619,1
SYNCID0000003621,1
SYNCID0000003623,1
SYNCID0000003625,1
SYNCID0000003626,3
SYNCID0000003627,5
SYNCID0000003628,37
SYNCID0000003631,10
SYNCID0000003632,10
SYNCID0000003635,4
SYNCID0000003638,4
SYNCID0000003639,2
SYNCID0000003641,2
SYNCID0000003642,38
SYNCID0000003644,0
SYNCID0000003649,63
SYNCID0000003652,5
SYNCID0000003653,7
SYNCID0000003656,7
SYNCID0000003658,2
SYNCID0000003660,5
SYNCID0000003661,41
SYNCID0000003664,10
SYNCID0000003665,21
SYNCID0000003666,4
SYNCID0000003667,8
SYNCID0000003668,1
SYNCID0000003670,1
SYNCID0000003672,33
SYNCID0000003677,10
SYNCID0000003678,2
SYNCID0000003681,1
SYNCID0000003682,31
SYNCID0000003684,2
SYNCID0000003686,1
SYNCID0000003687,61
SYNCID0000003689,23
SYNCID0000003690,16
SYNCID0000003692,26
SYNCID0000003693,7
SYNCID0000003694,47
SYNCID0000003695,29
SYNCID0000003696,63
SYNCID0000003697,18
SYNCID0000003700,12
SYNCID0000003701,15
SYNCID0000003702,10
SYNCID0000003704,1
SYNCID0000003705,25
SYNCID0000003708,46
SYNCID0000003709,3
SYNCID0000003710,2
SYNCID0000003716,6
SYNCID0000003717,18
SYNCID0000003719,6
SYNCID0000003720,4
SYNCID0000003722,34
SYNCID0000003726,4
SYNCID0000003727,26
SYNCID0000003732,4
SYNCID0000003735,38
SYNCID0000003736,1
SYNCID0000003738,40
SYNCID0000003739,6
SYNCID0000003740,11
SYNCID0000003742,1
SYNCID0000003744,23
SYNCID0000003745,32
SYNCID0000003747,6
SYNCID0000003750,35
SYNCID0000003751,6
SYNCID0000003752,3
SYNCID0000003753,31
SYNCID0000003754,8
SYNCID0000003755,13
