customer_id,wire_max_weekly_trx,wire_max_monthly_trx,wire_max_weekely_trx_avg_val,wire_max_monthly_trx_avg_val,abm_max_weekly_trx,abm_max_monthly_trx,abm_max_weekely_trx_avg_val,abm_max_monthly_trx_avg_val,abm_cash_activity,cheque_max_weekly_trx,cheque_max_monthly_trx,cheque_max_weekely_trx_avg_val,cheque_max_monthly_trx_avg_val,eft_max_weekly_trx,eft_max_monthly_trx,eft_max_weekely_trx_avg_val,eft_max_monthly_trx_avg_val,emt_max_weekly_trx,emt_max_weekely_trx_avg_val,emt_max_monthly_trx,emt_max_monthly_trx_avg_val,card_merchant_categories,card_max_weekly_trx,card_max_weekely_trx_avg_val,card_merchant_category_dissimilarity,card_merchant_category_dissimilarity_std,card_max_monthly_trx,card_max_monthly_trx_avg_val,card_ecommerce_activity
SYNCID0000001099,0.0,0.0,0.0,0.0,2.0,3.0,3148.455,2916.33,0.75,2.0,3.0,1151.845,19907.023333333334,1.0,2.0,6336.09,400.155,1.0,64.26,1.0,64.26,40.0,14.0,238.475,3.8669778464809883,0.8135520574676655,39.0,134.4223076923077,0.37373737373737376
SYNCID0000011536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,667.17,1484.365,2.0,4.0,15466.050000000001,9216.13,1.0,1051.59,2.0,900.5749999999999,10.0,3.0,49.15,1.5089074649698804,0.5685052877134651,6.0,131.99666666666667,0.26666666666666666
SYNCID0000012359,1.0,1.0,989962.32,989962.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,68.10499999999999,1525.0739999999998,2.0,133.135,2.0,133.135,12.0,3.0,949.8333333333334,1.8632998545021504,0.3912973961225216,9.0,423.58555555555563,0.5
SYNCID0000015464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,504.28,635.645,9.0,884.4922222222223,24.0,1394.6975000000002,13.0,4.0,104.36999999999999,1.9960256423553282,0.537223331387677,12.0,491.1466666666667,0.14285714285714285
SYNCID0000013931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1214.61,1214.61,5.0,15.0,90.324,1056.9806666666668,9.0,922.6866666666667,23.0,1652.2852173913045,2.0,1.0,235.17,1.4142135623730951,0.0,2.0,132.785,0.0
SYNCID0000001031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,83.0,3970.2885185185182,6515.050361445785,1.0,1.0,12.98,12.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000014452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,34.0,1686.2699999999998,7902.354411764707,2.0,82.31,2.0,896.13,3.0,1.0,14.09,1.4142135623730951,0.0,2.0,9.09,0.6666666666666666
SYNCID0000004222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,200.96,200.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000012935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,7593.014,6003.3523076923075,8.0,1477.1087499999999,19.0,1272.4047368421054,17.0,4.0,40.4275,1.940527903204918,0.37873785917707437,10.0,106.623,0.4583333333333333
SYNCID0000005204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,38753.64,38753.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,470.466,2.4713470591999984,0.661738814365658,13.0,421.36615384615385,0.2
SYNCID0000009990,0.0,0.0,0.0,0.0,1.0,3.0,2052.22,1052.033333333333,0.75,3.0,7.0,465.40333333333336,488.9757142857143,5.0,6.0,5894.672,7181.509999999999,0.0,0.0,0.0,0.0,37.0,15.0,152.50666666666666,4.246110426054832,1.0960453825082601,54.0,146.35537037037037,0.17557251908396945
SYNCID0000006181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2238.885,7113.776666666668,0.0,0.0,0.0,0.0,16.0,4.0,2250.925,1.8546764413453598,0.37882533079487374,12.0,873.9866666666668,0.38461538461538464
SYNCID0000000045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6823.17,3424.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000014009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,59.540000000000006,151.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,20.0,540.4010000000001,5.172630156277149,0.8845104888206715,68.0,240.8660294117647,0.06701030927835051
SYNCID0000010563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.0,2617.453,3678.705277777778,0.0,0.0,0.0,0.0,1.0,1.0,957.18,0.0,0.0,1.0,957.18,0.0
SYNCID0000000428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,553.21,1.0,553.21,19.0,5.0,43.779999999999994,2.3405509206582953,0.539492499518183,17.0,125.14529411764704,0.32558139534883723
SYNCID0000005843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,561.33,413.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000002589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2727.59,4581.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000013350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10445.96,3882.693333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,36.0,3806.862,8744.120833333336,1.0,540.18,1.0,540.18,17.0,5.0,49.228,2.064637394419851,0.5662205956131794,12.0,80.04833333333333,0.35714285714285715
SYNCID0000002379,0.0,0.0,0.0,0.0,1.0,2.0,2847.91,1964.7549999999999,1.0,0.0,0.0,0.0,0.0,10.0,30.0,719.108,1584.013666666667,11.0,1489.4118181818185,33.0,974.76,49.0,30.0,143.94633333333334,6.651636566187097,0.9124988045393863,92.0,203.19891304347826,0.19172932330827067
SYNCID0000006367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,17460.765,352.74749999999995,1.0,1.0,10.83,10.83,6.0,405.7616666666667,16.0,1138.568125,29.0,16.0,126.93249999999998,4.632387047241952,1.2719722172547885,50.0,147.3182,0.2992125984251969
SYNCID0000010168,1.0,1.0,277213.49,277213.49,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1736.31,1736.31,1.0,1.0,3301.35,3301.35,1.0,197.33,2.0,503.555,11.0,4.0,18.655,1.8069600092633704,0.4352481814647549,7.0,117.43571428571428,0.21052631578947367
SYNCID0000005528,0.0,0.0,0.0,0.0,6.0,9.0,1028.9033333333334,923.1366666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,664.765,2.0,1649.42,10.0,3.0,17.936666666666667,1.7237361321081004,0.16951031492214386,6.0,253.46833333333333,0.16666666666666666
SYNCID0000002788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,663.17,6410.411875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.17,0.0,0.0,1.0,16.17,0.0
SYNCID0000000909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1878.37,1878.37,1.0,2.0,17061.87,9987.125,1.0,2075.41,1.0,2075.41,1.0,1.0,16.3,0.0,0.0,1.0,16.3,0.0
SYNCID0000003850,0.0,0.0,0.0,0.0,2.0,3.0,1408.52,1029.2733333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,83.0442857142857,2.936952901871616,1.020281490008792,20.0,103.19099999999999,0.33962264150943394
SYNCID0000006785,0.0,0.0,0.0,0.0,1.0,1.0,99.97,99.97,0.5,15.0,51.0,513.226,627.6292156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.045,1.6525914962699317,0.1376275643042054,4.0,17.192500000000003,0.14285714285714285
SYNCID0000011906,0.0,0.0,0.0,0.0,1.0,2.0,213.2,231.89999999999998,1.0,1.0,2.0,67.15,828.195,1.0,1.0,417429.03,417429.03,9.0,979.6988888888887,24.0,820.6762499999999,17.0,5.0,314.07399999999996,2.570145973082972,0.6279726722122417,15.0,320.72533333333337,0.17647058823529413
SYNCID0000003459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,465.09,465.09,19.0,62.0,31325.572105263156,15161.991612903228,0.0,0.0,0.0,0.0,28.0,9.0,77.37777777777777,3.009360213914214,0.5014413331612217,26.0,293.088076923077,0.2535211267605634
SYNCID0000016281,1.0,1.0,3551.7,3551.7,1.0,2.0,421.48,242.8,1.0,1.0,1.0,757.69,757.69,1.0,3.0,36.59,148.13000000000002,5.0,457.88599999999997,13.0,721.3715384615384,23.0,5.0,108.72,2.101547147183491,0.5001662272001157,13.0,209.66615384615386,0.13513513513513514
SYNCID0000002669,0.0,0.0,0.0,0.0,1.0,1.0,106.3,106.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,26.25,1.4142135623730951,0.0,1.0,26.25,0.5
SYNCID0000003287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,484.755,8.0,1247.03375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,616.07,616.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,194.73,0.0,0.0,1.0,194.73,0.0
SYNCID0000004200,0.0,0.0,0.0,0.0,2.0,6.0,575.72,588.65,1.0,22.0,66.0,7765.061363636364,4853.777424242424,5.0,15.0,12002.138,510.2453333333333,9.0,2811.6177777777775,25.0,2040.2103999999997,34.0,10.0,268.976,3.314749035218511,0.7422266311440795,31.0,362.6958064516129,0.19444444444444445
SYNCID0000008573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,4071.34,3165.0128571428572,11.0,37.0,624.0063636363637,1483.351081081081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000014904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,964.97,670.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000014888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,157.28,16774.899999999998,2.0,4.0,1619.15,6323.9375,1.0,746.49,2.0,848.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000013383,0.0,0.0,0.0,0.0,12.0,25.0,733.7166666666666,3168.53,0.75,9.0,24.0,10478.753333333334,8636.489583333332,1.0,3.0,1422.78,3713.3133333333335,2.0,1347.2150000000001,2.0,1347.2150000000001,2.0,1.0,3.39,1.4142135623730951,0.0,2.0,29.355,0.0
SYNCID0000015997,1.0,1.0,1498.59,1498.59,1.0,1.0,419.11,419.11,1.0,4.0,14.0,329.5375,1377.6071428571427,3.0,6.0,2609.0533333333337,1423.875,2.0,1490.2,5.0,1325.514,8.0,2.0,443.28499999999997,1.5146161937978382,0.1981694194841453,5.0,188.16199999999998,0.4166666666666667
SYNCID0000003106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,818.97,818.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000011882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,394789.05000000005,394789.05000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000009459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1321.0525000000002,1082.8658333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000003879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,419.19,419.19,17.0,45.0,1092.2741176470588,4920.922666666666,1.0,1025.2,2.0,1193.955,43.0,20.0,201.3815,5.0378536526317435,1.0763327148825994,61.0,150.11737704918033,0.30994152046783624
SYNCID0000004009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2512.24,2512.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,588.75,588.75,3.0,9.0,7576.56,7261.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.13,60.13,1.0,340.49,1.0,340.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,1299.6380000000001,639.6842857142857,2.0,3.0,4539.360000000001,3094.31,1.0,21.51,2.0,25.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,37.0,2620.2593333333334,2898.5813513513517,1.0,1.0,1058.08,1058.08,2.0,1001.85,5.0,2496.8360000000002,8.0,2.0,3106.4900000000002,1.588707980661448,0.2177969779661695,6.0,1118.945,0.4
SYNCID0000012101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2082.86,1189.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000017153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,492.99,5465.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000222,1.0,1.0,598947.85,598947.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,708.9625,1328.3321428571428,0.0,0.0,0.0,0.0,1.0,1.0,12.44,0.0,0.0,1.0,12.44,0.0
SYNCID0000009349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,185.05,185.05,5.0,9.0,1349.576,6144.40111111111,2.0,474.48,4.0,284.34250000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,110.28,110.28,1.0,3.0,65.58,6567.203333333335,1.0,3175.53,1.0,3175.53,1.0,1.0,120.74,0.0,0.0,1.0,120.74,0.0
SYNCID0000012121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2787.82,1501.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000002774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,738.84,738.84,0.0,0.0,0.0,0.0,1.0,307.55,1.0,307.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000011127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1650.7666666666667,52.0,1227.3744230769232,13.0,5.0,33.794,1.894953376314871,0.3989382177641933,8.0,23.916249999999998,0.29411764705882354
SYNCID0000000924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3170.06,1.0,3170.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000008156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,87.25,2.2410583428912427,0.5842036180938299,12.0,78.37916666666668,0.15625
SYNCID0000001882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5860.23,5860.23,0.0,0.0,0.0,0.0,4.0,288.6825,11.0,543.9027272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000014160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,16301.378,6560.320000000001,0.0,0.0,0.0,0.0,2.0,408.29499999999996,3.0,284.2166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,435.41999999999996,960.1499999999999,5.0,8.0,668.678,1108.14875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000001507,1.0,2.0,1258.48,71301.845,0.0,0.0,0.0,0.0,0.0,1.0,1.0,315.77,315.77,1.0,1.0,793.17,793.17,12.0,1521.7958333333336,37.0,1290.8591891891888,20.0,6.0,423.71166666666664,2.501848617408306,0.4906663790929105,15.0,239.81133333333335,0.42105263157894735
SYNCID0000001013,1.0,1.0,22126.74,22126.74,4.0,12.0,2796.585,1111.1708333333333,0.7931034482758621,3.0,7.0,6046.57,3292.6442857142856,2.0,5.0,145.675,1990.1779999999999,2.0,2428.045,4.0,944.3325,1.0,1.0,144.72,0.0,0.0,1.0,144.72,0.0
SYNCID0000006554,4.0,8.0,3550.88,23349.1625,0.0,0.0,0.0,0.0,0.0,15.0,60.0,2215.51,2828.5901666666673,1.0,1.0,355.53,355.53,0.0,0.0,0.0,0.0,16.0,5.0,221.60999999999999,1.7435343870233289,0.7110150397296318,12.0,315.77,0.3333333333333333
SYNCID0000008607,0.0,0.0,0.0,0.0,1.0,2.0,742.3,6210.11,0.25,4.0,8.0,2564.1075,11341.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,266.43,1.4142135623730951,0.0,1.0,266.43,0.0
SYNCID0000005344,0.0,0.0,0.0,0.0,1.0,3.0,1245.54,390.3633333333333,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2713.96,478.19500000000005,2.0,198.98499999999999,6.0,1029.0116666666665,1.0,1.0,177.53,0.0,0.0,1.0,177.53,0.0
SYNCID0000017039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,13758.82,12415.076666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000002792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,5547.504285714284,3782.001578947368,2.0,1619.625,2.0,1324.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000015429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1256.73,132593.8,0.0,0.0,0.0,0.0,27.0,8.0,164.49624999999997,2.956287017405771,0.7008111739172851,23.0,260.21521739130435,0.20689655172413793
SYNCID0000010553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1744.6466666666668,8.0,828.6287500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000003025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7432.0,3999.7799999999997,2.0,4.0,324.48,415.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000001850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,46.0,521.984705882353,2165.321304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,1715.11,961.135,2.0,5.0,24698.26,9897.72,0.0,0.0,0.0,0.0,44.0,24.0,128.52208333333334,5.030236685197563,0.7872711184652674,66.0,225.94772727272732,0.14835164835164835
SYNCID0000006523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1267.0483333333334,1308.3208333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000014320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,9021.241666666667,8446.707142857142,1.0,1.0,437.95,437.95,2.0,2366.58,3.0,1718.3766666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000009433,0.0,0.0,0.0,0.0,2.0,1.0,428.505,435.44,1.0,17.0,60.0,2903.759411764706,2452.6383333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,19.31,1.4142135623730951,0.0,2.0,13.36,0.3333333333333333
SYNCID0000016225,0.0,0.0,0.0,0.0,1.0,1.0,525.38,525.38,1.0,3.0,5.0,556.89,613.598,2.0,6.0,1157.295,1820.823333333333,7.0,341.74142857142857,12.0,829.7799999999999,1.0,1.0,58.74,0.0,0.0,1.0,58.74,0.0
SYNCID0000004338,0.0,0.0,0.0,0.0,4.0,8.0,11441.874999999998,5961.09,0.8571428571428571,0.0,0.0,0.0,0.0,2.0,4.0,3224.81,1786.1125,1.0,421.99,2.0,237.785,7.0,2.0,64.71,1.7195787943777123,0.2074819749435913,3.0,113.89,0.42857142857142855
SYNCID0000000958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,66012.27,66012.27,5.0,18.0,350.642,2685.1883333333335,2.0,1595.57,4.0,591.9449999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000003745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,522.27,522.27,2.0,3.0,1063.9,719.1966666666667,1.0,5359.27,1.0,5359.27,36.0,11.0,149.50090909090912,3.4601520251689286,0.7522030983590157,38.0,268.0910526315789,0.17391304347826086
SYNCID0000007833,0.0,0.0,0.0,0.0,1.0,1.0,213.8,213.8,0.0,2.0,4.0,2458.765,176084.8125,1.0,1.0,3447.76,3447.76,0.0,0.0,0.0,0.0,1.0,1.0,3.37,0.0,0.0,1.0,3.37,1.0
SYNCID0000013540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,13195.27,6682.599999999999,6.0,252.91166666666663,12.0,480.4183333333333,7.0,3.0,204.11333333333334,1.365685424949238,0.7313708498984761,5.0,335.26,0.375
SYNCID0000009663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,614.52,2870.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000015691,1.0,1.0,1083.4,1083.4,1.0,2.0,245.84,304.525,0.75,1.0,2.0,71.16,246.515,2.0,4.0,4657.504999999999,10254.8375,4.0,359.1975,7.0,1287.2628571428572,5.0,2.0,165.46,1.520159310771689,0.1498299142610593,2.0,149.31,0.2
SYNCID0000013373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,498.54999999999995,577.6211111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000008861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8398.435,3109.593333333333,1.0,2.0,71.86,114.79499999999999,4.0,238.45499999999998,9.0,306.80777777777774,1.0,1.0,114.96,0.0,0.0,1.0,114.96,0.0
SYNCID0000002144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,2484.745,2216.5575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000014688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,10.0,61.303999999999995,3.0908122450324034,0.5413256987356152,29.0,98.86758620689655,0.24050632911392406
SYNCID0000004675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2489.49,2489.49,1.0,1.0,13.89,13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000013843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,38.0,8201.8025,4410.013947368422,1.0,390.08,2.0,2847.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000012012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3253.3866666666668,2504.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,82.33500000000001,1.4936728736720406,0.1376275643042054,3.0,103.76333333333334,0.3333333333333333
SYNCID0000016940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3133.5599999999995,1672.5971428571427,1.0,260.86,3.0,1225.8633333333335,31.0,10.0,108.30499999999999,3.4234191320758636,0.8153630055087895,27.0,61.089259259259265,0.3835616438356164
